Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2012,2,el Barri Gòtic,5,55
2012,2,el Barri Gòtic,..,57
2012,2,el Barri Gòtic,..,58
2012,2,el Barri Gòtic,6,59
2012,2,el Barri Gòtic,14,60
2012,2,el Barri Gòtic,12,61
2012,2,el Barri Gòtic,..,62
2012,2,el Barri Gòtic,6,63
2012,2,el Barri Gòtic,36,64
2012,2,el Barri Gòtic,19,65
2012,2,el Barri Gòtic,18,66
2012,2,el Barri Gòtic,5,67
2012,2,el Barri Gòtic,45,68
2012,2,el Barri Gòtic,10,69
2012,2,el Barri Gòtic,24,70
2012,2,el Barri Gòtic,14,71
2012,2,el Barri Gòtic,13,72
2012,2,el Barri Gòtic,6,73
2012,3,la Barceloneta,79,1
2012,3,la Barceloneta,71,2
2012,3,la Barceloneta,575,3
2012,3,la Barceloneta,74,4
2012,3,la Barceloneta,21,5
2012,3,la Barceloneta,24,6
2012,3,la Barceloneta,27,7
2012,3,la Barceloneta,18,8
2012,3,la Barceloneta,17,9
2012,3,la Barceloneta,25,10
2012,3,la Barceloneta,60,11
2012,3,la Barceloneta,..,12
2012,3,la Barceloneta,15,13
2012,3,la Barceloneta,..,14
2012,3,la Barceloneta,5,15
2012,3,la Barceloneta,8,16
2012,3,la Barceloneta,5,17
2012,3,la Barceloneta,18,18
2012,3,la Barceloneta,8,19
2012,3,la Barceloneta,..,20
2012,3,la Barceloneta,..,21
2012,3,la Barceloneta,..,22
2012,3,la Barceloneta,..,23
2012,3,la Barceloneta,..,24
2012,3,la Barceloneta,..,25
2012,3,la Barceloneta,..,26
2012,3,la Barceloneta,8,27
2012,3,la Barceloneta,..,28
2012,3,la Barceloneta,5,30
2012,3,la Barceloneta,50,31
2012,3,la Barceloneta,13,32
2012,3,la Barceloneta,10,33
2012,3,la Barceloneta,..,34
2012,3,la Barceloneta,16,35
2012,3,la Barceloneta,..,36
2012,3,la Barceloneta,15,37
2012,3,la Barceloneta,7,38
2012,3,la Barceloneta,..,39
2012,3,la Barceloneta,..,40
2012,3,la Barceloneta,..,43
2012,3,la Barceloneta,8,44
2012,3,la Barceloneta,10,45
2012,3,la Barceloneta,..,46
2012,3,la Barceloneta,..,48
2012,3,la Barceloneta,7,49
2012,3,la Barceloneta,..,50
2012,3,la Barceloneta,5,51
2012,3,la Barceloneta,7,52
2012,3,la Barceloneta,6,53
2012,3,la Barceloneta,..,55
2012,3,la Barceloneta,..,57
2012,3,la Barceloneta,..,58
2012,3,la Barceloneta,9,59
2012,3,la Barceloneta,22,60
2012,3,la Barceloneta,8,61
2012,3,la Barceloneta,12,62
2012,3,la Barceloneta,..,63
2012,3,la Barceloneta,32,64
2012,3,la Barceloneta,15,65
2012,3,la Barceloneta,28,66
2012,3,la Barceloneta,13,67
2012,3,la Barceloneta,47,68
2012,3,la Barceloneta,9,69
2012,3,la Barceloneta,34,70
2012,3,la Barceloneta,13,71
2012,3,la Barceloneta,13,72
2012,3,la Barceloneta,11,73
2012,4,"Sant Pere, Santa Caterina i la Ribera",208,1
2012,4,"Sant Pere, Santa Caterina i la Ribera",134,2
2012,4,"Sant Pere, Santa Caterina i la Ribera",52,3
2012,4,"Sant Pere, Santa Caterina i la Ribera",667,4
2012,4,"Sant Pere, Santa Caterina i la Ribera",112,5
2012,4,"Sant Pere, Santa Caterina i la Ribera",50,6
2012,4,"Sant Pere, Santa Caterina i la Ribera",123,7
2012,4,"Sant Pere, Santa Caterina i la Ribera",37,8
2012,4,"Sant Pere, Santa Caterina i la Ribera",50,9
2012,4,"Sant Pere, Santa Caterina i la Ribera",52,10
2012,4,"Sant Pere, Santa Caterina i la Ribera",84,11
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,12
2012,4,"Sant Pere, Santa Caterina i la Ribera",5,13
2012,4,"Sant Pere, Santa Caterina i la Ribera",15,14
2012,4,"Sant Pere, Santa Caterina i la Ribera",13,15
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,16
2012,4,"Sant Pere, Santa Caterina i la Ribera",14,17
2012,4,"Sant Pere, Santa Caterina i la Ribera",28,18
2012,4,"Sant Pere, Santa Caterina i la Ribera",21,19
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,20
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,21
2012,4,"Sant Pere, Santa Caterina i la Ribera",5,22
2012,4,"Sant Pere, Santa Caterina i la Ribera",10,23
2012,4,"Sant Pere, Santa Caterina i la Ribera",6,24
2012,4,"Sant Pere, Santa Caterina i la Ribera",16,25
2012,4,"Sant Pere, Santa Caterina i la Ribera",27,26
2012,4,"Sant Pere, Santa Caterina i la Ribera",16,27
2012,4,"Sant Pere, Santa Caterina i la Ribera",10,28
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,29
2012,4,"Sant Pere, Santa Caterina i la Ribera",7,30
2012,4,"Sant Pere, Santa Caterina i la Ribera",78,31
2012,4,"Sant Pere, Santa Caterina i la Ribera",26,32
2012,4,"Sant Pere, Santa Caterina i la Ribera",11,33
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,34
2012,4,"Sant Pere, Santa Caterina i la Ribera",16,35
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,36
2012,4,"Sant Pere, Santa Caterina i la Ribera",18,37
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,38
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,39
2012,4,"Sant Pere, Santa Caterina i la Ribera",6,40
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,41
2012,4,"Sant Pere, Santa Caterina i la Ribera",5,43
2012,4,"Sant Pere, Santa Caterina i la Ribera",10,44
2012,4,"Sant Pere, Santa Caterina i la Ribera",16,45
2012,4,"Sant Pere, Santa Caterina i la Ribera",6,46
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,47
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,48
2012,4,"Sant Pere, Santa Caterina i la Ribera",11,50
2012,4,"Sant Pere, Santa Caterina i la Ribera",14,52
2012,4,"Sant Pere, Santa Caterina i la Ribera",6,53
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,55
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,57
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,59
2012,4,"Sant Pere, Santa Caterina i la Ribera",17,60
2012,4,"Sant Pere, Santa Caterina i la Ribera",20,61
2012,4,"Sant Pere, Santa Caterina i la Ribera",..,62
2012,4,"Sant Pere, Santa Caterina i la Ribera",13,63
2012,4,"Sant Pere, Santa Caterina i la Ribera",27,64
2012,4,"Sant Pere, Santa Caterina i la Ribera",27,65
2012,4,"Sant Pere, Santa Caterina i la Ribera",63,66
2012,4,"Sant Pere, Santa Caterina i la Ribera",22,67
2012,4,"Sant Pere, Santa Caterina i la Ribera",45,68
2012,4,"Sant Pere, Santa Caterina i la Ribera",19,69
2012,4,"Sant Pere, Santa Caterina i la Ribera",42,70
2012,4,"Sant Pere, Santa Caterina i la Ribera",14,71
2012,4,"Sant Pere, Santa Caterina i la Ribera",12,72
2012,4,"Sant Pere, Santa Caterina i la Ribera",6,73
2012,5,el Fort Pienc,74,1
2012,5,el Fort Pienc,27,2
2012,5,el Fort Pienc,23,3
2012,5,el Fort Pienc,71,4
2012,5,el Fort Pienc,530,5
2012,5,el Fort Pienc,195,6
2012,5,el Fort Pienc,143,7
2012,5,el Fort Pienc,47,8
2012,5,el Fort Pienc,58,9
2012,5,el Fort Pienc,30,10
2012,5,el Fort Pienc,38,11
2012,5,el Fort Pienc,28,13
2012,5,el Fort Pienc,10,14
2012,5,el Fort Pienc,15,15
2012,5,el Fort Pienc,12,16
2012,5,el Fort Pienc,12,17
2012,5,el Fort Pienc,21,18
2012,5,el Fort Pienc,28,19
2012,5,el Fort Pienc,20,20
2012,5,el Fort Pienc,..,21
2012,5,el Fort Pienc,7,23
2012,5,el Fort Pienc,..,24
2012,5,el Fort Pienc,7,25
2012,5,el Fort Pienc,19,26
2012,5,el Fort Pienc,12,27
2012,5,el Fort Pienc,6,28
2012,5,el Fort Pienc,..,29
2012,5,el Fort Pienc,15,30
2012,5,el Fort Pienc,65,31
2012,5,el Fort Pienc,36,32
2012,5,el Fort Pienc,22,33
2012,5,el Fort Pienc,..,34
2012,5,el Fort Pienc,27,35
2012,5,el Fort Pienc,..,36
2012,5,el Fort Pienc,6,37
2012,5,el Fort Pienc,..,39
2012,5,el Fort Pienc,..,40
2012,5,el Fort Pienc,..,41
2012,5,el Fort Pienc,15,43
2012,5,el Fort Pienc,16,44
2012,5,el Fort Pienc,12,45
2012,5,el Fort Pienc,5,46
2012,5,el Fort Pienc,9,48
2012,5,el Fort Pienc,..,49
2012,5,el Fort Pienc,9,50
2012,5,el Fort Pienc,9,51
2012,5,el Fort Pienc,14,52
2012,5,el Fort Pienc,..,53
2012,5,el Fort Pienc,..,54
2012,5,el Fort Pienc,5,55
2012,5,el Fort Pienc,9,57
2012,5,el Fort Pienc,..,59
2012,5,el Fort Pienc,23,60
2012,5,el Fort Pienc,13,61
2012,5,el Fort Pienc,7,62
2012,5,el Fort Pienc,16,63
2012,5,el Fort Pienc,41,64
2012,5,el Fort Pienc,37,65
2012,5,el Fort Pienc,78,66
2012,5,el Fort Pienc,13,67
2012,5,el Fort Pienc,48,68
2012,5,el Fort Pienc,13,69
2012,5,el Fort Pienc,20,70
2012,5,el Fort Pienc,26,71
2012,5,el Fort Pienc,19,72
2012,5,el Fort Pienc,19,73
2012,6,la Sagrada Família,80,1
2012,6,la Sagrada Família,34,2
2012,6,la Sagrada Família,16,3
2012,6,la Sagrada Família,40,4
2012,6,la Sagrada Família,143,5
2012,6,la Sagrada Família,1079,6
2012,6,la Sagrada Família,145,7
2012,6,la Sagrada Família,76,8
2012,6,la Sagrada Família,75,9
2012,6,la Sagrada Família,54,10
2012,6,la Sagrada Família,49,11
2012,6,la Sagrada Família,..,12
2012,6,la Sagrada Família,17,13
2012,6,la Sagrada Família,13,14
2012,6,la Sagrada Família,12,15
2012,6,la Sagrada Família,9,16
2012,6,la Sagrada Família,20,17
2012,6,la Sagrada Família,47,18
2012,6,la Sagrada Família,55,19
2012,6,la Sagrada Família,21,20
2012,6,la Sagrada Família,5,21
2012,6,la Sagrada Família,7,22
2012,6,la Sagrada Família,27,23
2012,6,la Sagrada Família,6,24
2012,6,la Sagrada Família,24,25
2012,6,la Sagrada Família,51,26
2012,6,la Sagrada Família,27,27
2012,6,la Sagrada Família,26,28
2012,6,la Sagrada Família,16,29
2012,6,la Sagrada Família,18,30
2012,6,la Sagrada Família,109,31
2012,6,la Sagrada Família,168,32
2012,6,la Sagrada Família,144,33
2012,6,la Sagrada Família,30,34
2012,6,la Sagrada Família,129,35
2012,6,la Sagrada Família,9,36
2012,6,la Sagrada Família,34,37
2012,6,la Sagrada Família,13,38
2012,6,la Sagrada Família,..,39
2012,6,la Sagrada Família,..,40
2012,6,la Sagrada Família,..,41
2012,6,la Sagrada Família,26,43
2012,6,la Sagrada Família,44,44
2012,6,la Sagrada Família,13,45
2012,6,la Sagrada Família,17,46
2012,6,la Sagrada Família,..,47
2012,6,la Sagrada Família,5,48
2012,6,la Sagrada Família,..,49
2012,6,la Sagrada Família,13,50
2012,6,la Sagrada Família,9,51
2012,6,la Sagrada Família,27,52
2012,6,la Sagrada Família,9,53
2012,6,la Sagrada Família,..,54
2012,6,la Sagrada Família,5,55
2012,6,la Sagrada Família,9,57
2012,6,la Sagrada Família,..,58
2012,6,la Sagrada Família,11,59
2012,6,la Sagrada Família,48,60
2012,6,la Sagrada Família,39,61
2012,6,la Sagrada Família,23,62
2012,6,la Sagrada Família,53,63
2012,6,la Sagrada Família,240,64
2012,6,la Sagrada Família,66,65
2012,6,la Sagrada Família,37,66
2012,6,la Sagrada Família,13,67
2012,6,la Sagrada Família,39,68
2012,6,la Sagrada Família,28,69
2012,6,la Sagrada Família,21,70
2012,6,la Sagrada Família,19,71
2012,6,la Sagrada Família,39,72
2012,6,la Sagrada Família,19,73
2012,7,la Dreta de l'Eixample,63,1
2012,7,la Dreta de l'Eixample,41,2
2012,7,la Dreta de l'Eixample,19,3
2012,7,la Dreta de l'Eixample,85,4
2012,7,la Dreta de l'Eixample,159,5
2012,7,la Dreta de l'Eixample,154,6
2012,7,la Dreta de l'Eixample,612,7
2012,7,la Dreta de l'Eixample,150,8
2012,7,la Dreta de l'Eixample,70,9
2012,7,la Dreta de l'Eixample,73,10
2012,7,la Dreta de l'Eixample,60,11
2012,7,la Dreta de l'Eixample,11,13
2012,7,la Dreta de l'Eixample,..,14
2012,7,la Dreta de l'Eixample,26,15
2012,7,la Dreta de l'Eixample,8,16
2012,7,la Dreta de l'Eixample,7,17
2012,7,la Dreta de l'Eixample,23,18
2012,7,la Dreta de l'Eixample,62,19
2012,7,la Dreta de l'Eixample,25,20
2012,7,la Dreta de l'Eixample,9,21
2012,7,la Dreta de l'Eixample,12,22
2012,7,la Dreta de l'Eixample,40,23
2012,7,la Dreta de l'Eixample,37,24
2012,7,la Dreta de l'Eixample,38,25
2012,7,la Dreta de l'Eixample,99,26
2012,7,la Dreta de l'Eixample,37,27
2012,7,la Dreta de l'Eixample,13,28
2012,7,la Dreta de l'Eixample,..,29
2012,7,la Dreta de l'Eixample,15,30
2012,7,la Dreta de l'Eixample,152,31
2012,7,la Dreta de l'Eixample,105,32
2012,7,la Dreta de l'Eixample,44,33
2012,7,la Dreta de l'Eixample,7,34
2012,7,la Dreta de l'Eixample,30,35
2012,7,la Dreta de l'Eixample,..,36
2012,7,la Dreta de l'Eixample,20,37
2012,7,la Dreta de l'Eixample,5,38
2012,7,la Dreta de l'Eixample,9,39
2012,7,la Dreta de l'Eixample,..,40
2012,7,la Dreta de l'Eixample,14,43
2012,7,la Dreta de l'Eixample,16,44
2012,7,la Dreta de l'Eixample,..,45
2012,7,la Dreta de l'Eixample,6,46
2012,7,la Dreta de l'Eixample,..,47
2012,7,la Dreta de l'Eixample,..,48
2012,7,la Dreta de l'Eixample,..,49
2012,7,la Dreta de l'Eixample,5,51
2012,7,la Dreta de l'Eixample,7,52
2012,7,la Dreta de l'Eixample,..,53
2012,7,la Dreta de l'Eixample,..,54
2012,7,la Dreta de l'Eixample,..,55
2012,7,la Dreta de l'Eixample,8,57
2012,7,la Dreta de l'Eixample,..,58
2012,7,la Dreta de l'Eixample,..,59
2012,7,la Dreta de l'Eixample,30,60
2012,7,la Dreta de l'Eixample,10,61
2012,7,la Dreta de l'Eixample,14,62
2012,7,la Dreta de l'Eixample,15,63
2012,7,la Dreta de l'Eixample,60,64
2012,7,la Dreta de l'Eixample,26,65
2012,7,la Dreta de l'Eixample,15,66
2012,7,la Dreta de l'Eixample,17,67
2012,7,la Dreta de l'Eixample,48,68
2012,7,la Dreta de l'Eixample,14,69
2012,7,la Dreta de l'Eixample,..,70
2012,7,la Dreta de l'Eixample,13,71
2012,7,la Dreta de l'Eixample,6,72
2012,7,la Dreta de l'Eixample,8,73
2012,8,l'Antiga Esquerra de l'Eixample,124,1
2012,8,l'Antiga Esquerra de l'Eixample,32,2
2012,8,l'Antiga Esquerra de l'Eixample,10,3
2012,8,l'Antiga Esquerra de l'Eixample,52,4
2012,8,l'Antiga Esquerra de l'Eixample,55,5
2012,8,l'Antiga Esquerra de l'Eixample,69,6
2012,8,l'Antiga Esquerra de l'Eixample,138,7
2012,8,l'Antiga Esquerra de l'Eixample,644,8
2012,8,l'Antiga Esquerra de l'Eixample,281,9
2012,8,l'Antiga Esquerra de l'Eixample,97,10
2012,8,l'Antiga Esquerra de l'Eixample,62,11
2012,8,l'Antiga Esquerra de l'Eixample,..,12
2012,8,l'Antiga Esquerra de l'Eixample,18,13
2012,8,l'Antiga Esquerra de l'Eixample,11,14
2012,8,l'Antiga Esquerra de l'Eixample,17,15
2012,8,l'Antiga Esquerra de l'Eixample,13,16
2012,8,l'Antiga Esquerra de l'Eixample,25,17
2012,8,l'Antiga Esquerra de l'Eixample,72,18
2012,8,l'Antiga Esquerra de l'Eixample,67,19
2012,8,l'Antiga Esquerra de l'Eixample,22,20
2012,8,l'Antiga Esquerra de l'Eixample,11,21
2012,8,l'Antiga Esquerra de l'Eixample,6,22
2012,8,l'Antiga Esquerra de l'Eixample,45,23
2012,8,l'Antiga Esquerra de l'Eixample,29,24
2012,8,l'Antiga Esquerra de l'Eixample,36,25
2012,8,l'Antiga Esquerra de l'Eixample,128,26
2012,8,l'Antiga Esquerra de l'Eixample,49,27
2012,8,l'Antiga Esquerra de l'Eixample,19,28
2012,8,l'Antiga Esquerra de l'Eixample,..,29
2012,8,l'Antiga Esquerra de l'Eixample,6,30
2012,8,l'Antiga Esquerra de l'Eixample,104,31
2012,8,l'Antiga Esquerra de l'Eixample,52,32
2012,8,l'Antiga Esquerra de l'Eixample,22,33
2012,8,l'Antiga Esquerra de l'Eixample,7,34
2012,8,l'Antiga Esquerra de l'Eixample,27,35
2012,8,l'Antiga Esquerra de l'Eixample,..,36
2012,8,l'Antiga Esquerra de l'Eixample,14,37
2012,8,l'Antiga Esquerra de l'Eixample,..,38
2012,8,l'Antiga Esquerra de l'Eixample,..,39
2012,8,l'Antiga Esquerra de l'Eixample,..,40
2012,8,l'Antiga Esquerra de l'Eixample,12,43
2012,8,l'Antiga Esquerra de l'Eixample,14,44
2012,8,l'Antiga Esquerra de l'Eixample,8,45
2012,8,l'Antiga Esquerra de l'Eixample,6,46
2012,8,l'Antiga Esquerra de l'Eixample,..,48
2012,8,l'Antiga Esquerra de l'Eixample,..,49
2012,8,l'Antiga Esquerra de l'Eixample,6,50
2012,8,l'Antiga Esquerra de l'Eixample,..,51
2012,8,l'Antiga Esquerra de l'Eixample,11,52
2012,8,l'Antiga Esquerra de l'Eixample,..,53
2012,8,l'Antiga Esquerra de l'Eixample,10,55
2012,8,l'Antiga Esquerra de l'Eixample,6,57
2012,8,l'Antiga Esquerra de l'Eixample,..,59
2012,8,l'Antiga Esquerra de l'Eixample,29,60
2012,8,l'Antiga Esquerra de l'Eixample,21,61
2012,8,l'Antiga Esquerra de l'Eixample,8,62
2012,8,l'Antiga Esquerra de l'Eixample,8,63
2012,8,l'Antiga Esquerra de l'Eixample,45,64
2012,8,l'Antiga Esquerra de l'Eixample,29,65
2012,8,l'Antiga Esquerra de l'Eixample,14,66
2012,8,l'Antiga Esquerra de l'Eixample,10,67
2012,8,l'Antiga Esquerra de l'Eixample,46,68
2012,8,l'Antiga Esquerra de l'Eixample,18,69
2012,8,l'Antiga Esquerra de l'Eixample,11,70
2012,8,l'Antiga Esquerra de l'Eixample,10,71
2012,8,l'Antiga Esquerra de l'Eixample,12,72
2012,8,l'Antiga Esquerra de l'Eixample,11,73
2012,9,la Nova Esquerra de l'Eixample,121,1
2012,9,la Nova Esquerra de l'Eixample,36,2
2012,9,la Nova Esquerra de l'Eixample,28,3
2012,9,la Nova Esquerra de l'Eixample,47,4
2012,9,la Nova Esquerra de l'Eixample,48,5
2012,9,la Nova Esquerra de l'Eixample,74,6
2012,9,la Nova Esquerra de l'Eixample,113,7
2012,9,la Nova Esquerra de l'Eixample,256,8
2012,9,la Nova Esquerra de l'Eixample,1045,9
2012,9,la Nova Esquerra de l'Eixample,211,10
2012,9,la Nova Esquerra de l'Eixample,110,11
2012,9,la Nova Esquerra de l'Eixample,..,12
2012,9,la Nova Esquerra de l'Eixample,61,13
2012,9,la Nova Esquerra de l'Eixample,28,14
2012,9,la Nova Esquerra de l'Eixample,83,15
2012,9,la Nova Esquerra de l'Eixample,28,16
2012,9,la Nova Esquerra de l'Eixample,42,17
2012,9,la Nova Esquerra de l'Eixample,111,18
2012,9,la Nova Esquerra de l'Eixample,121,19
2012,9,la Nova Esquerra de l'Eixample,33,20
2012,9,la Nova Esquerra de l'Eixample,9,21
2012,9,la Nova Esquerra de l'Eixample,7,22
2012,9,la Nova Esquerra de l'Eixample,28,23
2012,9,la Nova Esquerra de l'Eixample,18,24
2012,9,la Nova Esquerra de l'Eixample,34,25
2012,9,la Nova Esquerra de l'Eixample,77,26
2012,9,la Nova Esquerra de l'Eixample,42,27
2012,9,la Nova Esquerra de l'Eixample,16,28
2012,9,la Nova Esquerra de l'Eixample,..,29
2012,9,la Nova Esquerra de l'Eixample,24,30
2012,9,la Nova Esquerra de l'Eixample,103,31
2012,9,la Nova Esquerra de l'Eixample,48,32
2012,9,la Nova Esquerra de l'Eixample,27,33
2012,9,la Nova Esquerra de l'Eixample,10,34
2012,9,la Nova Esquerra de l'Eixample,28,35
2012,9,la Nova Esquerra de l'Eixample,..,36
2012,9,la Nova Esquerra de l'Eixample,20,37
2012,9,la Nova Esquerra de l'Eixample,19,38
2012,9,la Nova Esquerra de l'Eixample,..,39
2012,9,la Nova Esquerra de l'Eixample,7,40
2012,9,la Nova Esquerra de l'Eixample,..,42
2012,9,la Nova Esquerra de l'Eixample,13,43
2012,9,la Nova Esquerra de l'Eixample,25,44
2012,9,la Nova Esquerra de l'Eixample,13,45
2012,9,la Nova Esquerra de l'Eixample,9,46
2012,9,la Nova Esquerra de l'Eixample,..,47
2012,9,la Nova Esquerra de l'Eixample,6,48
2012,9,la Nova Esquerra de l'Eixample,9,50
2012,9,la Nova Esquerra de l'Eixample,8,51
2012,9,la Nova Esquerra de l'Eixample,8,52
2012,9,la Nova Esquerra de l'Eixample,..,53
2012,9,la Nova Esquerra de l'Eixample,..,54
2012,9,la Nova Esquerra de l'Eixample,10,55
2012,9,la Nova Esquerra de l'Eixample,9,57
2012,9,la Nova Esquerra de l'Eixample,8,59
2012,9,la Nova Esquerra de l'Eixample,27,60
2012,9,la Nova Esquerra de l'Eixample,25,61
2012,9,la Nova Esquerra de l'Eixample,8,62
2012,9,la Nova Esquerra de l'Eixample,15,63
2012,9,la Nova Esquerra de l'Eixample,54,64
2012,9,la Nova Esquerra de l'Eixample,29,65
2012,9,la Nova Esquerra de l'Eixample,24,66
2012,9,la Nova Esquerra de l'Eixample,15,67
2012,9,la Nova Esquerra de l'Eixample,37,68
2012,9,la Nova Esquerra de l'Eixample,10,69
2012,9,la Nova Esquerra de l'Eixample,14,70
2012,9,la Nova Esquerra de l'Eixample,21,71
2012,9,la Nova Esquerra de l'Eixample,22,72
2012,9,la Nova Esquerra de l'Eixample,10,73
2012,10,Sant Antoni,276,1
2012,10,Sant Antoni,35,2
2012,10,Sant Antoni,17,3
2012,10,Sant Antoni,38,4
2012,10,Sant Antoni,31,5
2012,10,Sant Antoni,62,6
2012,10,Sant Antoni,69,7
2012,10,Sant Antoni,138,8
2012,10,Sant Antoni,282,9
2012,10,Sant Antoni,705,10
2012,10,Sant Antoni,337,11
2012,10,Sant Antoni,..,12
2012,10,Sant Antoni,33,13
2012,10,Sant Antoni,38,14
2012,10,Sant Antoni,54,15
2012,10,Sant Antoni,28,16
2012,10,Sant Antoni,29,17
2012,10,Sant Antoni,54,18
2012,10,Sant Antoni,38,19
2012,10,Sant Antoni,20,20
2012,10,Sant Antoni,..,21
2012,10,Sant Antoni,6,22
2012,10,Sant Antoni,26,23
2012,10,Sant Antoni,15,24
2012,10,Sant Antoni,17,25
2012,10,Sant Antoni,30,26
2012,10,Sant Antoni,17,27
2012,10,Sant Antoni,..,28
2012,10,Sant Antoni,5,29
2012,10,Sant Antoni,..,30
2012,10,Sant Antoni,41,31
2012,10,Sant Antoni,15,32
2012,10,Sant Antoni,19,33
2012,10,Sant Antoni,5,34
2012,10,Sant Antoni,22,35
2012,10,Sant Antoni,..,36
2012,10,Sant Antoni,..,37
2012,10,Sant Antoni,..,38
2012,10,Sant Antoni,..,39
2012,10,Sant Antoni,18,40
2012,10,Sant Antoni,..,41
2012,10,Sant Antoni,5,43
