Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2004,2,el Barri Gòtic,..,47
2004,2,el Barri Gòtic,9,48
2004,2,el Barri Gòtic,7,49
2004,2,el Barri Gòtic,45,50
2004,2,el Barri Gòtic,14,51
2004,2,el Barri Gòtic,44,52
2004,2,el Barri Gòtic,19,53
2004,2,el Barri Gòtic,..,54
2004,2,el Barri Gòtic,32,55
2004,2,el Barri Gòtic,6,56
2004,2,el Barri Gòtic,25,57
2004,2,el Barri Gòtic,8,58
2004,2,el Barri Gòtic,10,59
2004,2,el Barri Gòtic,82,60
2004,2,el Barri Gòtic,26,61
2004,2,el Barri Gòtic,12,62
2004,2,el Barri Gòtic,27,63
2004,2,el Barri Gòtic,77,64
2004,2,el Barri Gòtic,23,65
2004,2,el Barri Gòtic,30,66
2004,2,el Barri Gòtic,5,67
2004,2,el Barri Gòtic,54,68
2004,2,el Barri Gòtic,11,69
2004,2,el Barri Gòtic,86,70
2004,2,el Barri Gòtic,35,71
2004,2,el Barri Gòtic,37,72
2004,2,el Barri Gòtic,17,73
2004,3,la Barceloneta,67,1
2004,3,la Barceloneta,31,2
2004,3,la Barceloneta,471,3
2004,3,la Barceloneta,41,4
2004,3,la Barceloneta,8,5
2004,3,la Barceloneta,20,6
2004,3,la Barceloneta,14,7
2004,3,la Barceloneta,12,8
2004,3,la Barceloneta,25,9
2004,3,la Barceloneta,12,10
2004,3,la Barceloneta,62,11
2004,3,la Barceloneta,10,13
2004,3,la Barceloneta,..,14
2004,3,la Barceloneta,14,15
2004,3,la Barceloneta,10,16
2004,3,la Barceloneta,7,17
2004,3,la Barceloneta,14,18
2004,3,la Barceloneta,9,19
2004,3,la Barceloneta,..,20
2004,3,la Barceloneta,..,21
2004,3,la Barceloneta,..,23
2004,3,la Barceloneta,5,25
2004,3,la Barceloneta,..,26
2004,3,la Barceloneta,..,27
2004,3,la Barceloneta,5,28
2004,3,la Barceloneta,..,30
2004,3,la Barceloneta,21,31
2004,3,la Barceloneta,9,32
2004,3,la Barceloneta,..,33
2004,3,la Barceloneta,..,34
2004,3,la Barceloneta,10,35
2004,3,la Barceloneta,..,36
2004,3,la Barceloneta,17,37
2004,3,la Barceloneta,..,38
2004,3,la Barceloneta,..,40
2004,3,la Barceloneta,8,43
2004,3,la Barceloneta,7,44
2004,3,la Barceloneta,..,45
2004,3,la Barceloneta,12,46
2004,3,la Barceloneta,..,48
2004,3,la Barceloneta,..,49
2004,3,la Barceloneta,..,50
2004,3,la Barceloneta,..,51
2004,3,la Barceloneta,13,52
2004,3,la Barceloneta,..,53
2004,3,la Barceloneta,21,55
2004,3,la Barceloneta,8,57
2004,3,la Barceloneta,..,58
2004,3,la Barceloneta,18,60
2004,3,la Barceloneta,6,61
2004,3,la Barceloneta,5,62
2004,3,la Barceloneta,..,63
2004,3,la Barceloneta,8,64
2004,3,la Barceloneta,6,65
2004,3,la Barceloneta,11,66
2004,3,la Barceloneta,9,67
2004,3,la Barceloneta,24,68
2004,3,la Barceloneta,8,69
2004,3,la Barceloneta,28,70
2004,3,la Barceloneta,12,71
2004,3,la Barceloneta,10,72
2004,3,la Barceloneta,11,73
2004,4,"Sant Pere, Santa Caterina i la Ribera",167,1
2004,4,"Sant Pere, Santa Caterina i la Ribera",91,2
2004,4,"Sant Pere, Santa Caterina i la Ribera",43,3
2004,4,"Sant Pere, Santa Caterina i la Ribera",427,4
2004,4,"Sant Pere, Santa Caterina i la Ribera",71,5
2004,4,"Sant Pere, Santa Caterina i la Ribera",39,6
2004,4,"Sant Pere, Santa Caterina i la Ribera",86,7
2004,4,"Sant Pere, Santa Caterina i la Ribera",29,8
2004,4,"Sant Pere, Santa Caterina i la Ribera",31,9
2004,4,"Sant Pere, Santa Caterina i la Ribera",35,10
2004,4,"Sant Pere, Santa Caterina i la Ribera",79,11
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,12
2004,4,"Sant Pere, Santa Caterina i la Ribera",12,13
2004,4,"Sant Pere, Santa Caterina i la Ribera",14,14
2004,4,"Sant Pere, Santa Caterina i la Ribera",12,15
2004,4,"Sant Pere, Santa Caterina i la Ribera",7,16
2004,4,"Sant Pere, Santa Caterina i la Ribera",12,17
2004,4,"Sant Pere, Santa Caterina i la Ribera",26,18
2004,4,"Sant Pere, Santa Caterina i la Ribera",22,19
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,20
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,21
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,22
2004,4,"Sant Pere, Santa Caterina i la Ribera",5,23
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,24
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,25
2004,4,"Sant Pere, Santa Caterina i la Ribera",28,26
2004,4,"Sant Pere, Santa Caterina i la Ribera",14,27
2004,4,"Sant Pere, Santa Caterina i la Ribera",5,28
2004,4,"Sant Pere, Santa Caterina i la Ribera",8,29
2004,4,"Sant Pere, Santa Caterina i la Ribera",8,30
2004,4,"Sant Pere, Santa Caterina i la Ribera",94,31
2004,4,"Sant Pere, Santa Caterina i la Ribera",24,32
2004,4,"Sant Pere, Santa Caterina i la Ribera",14,33
2004,4,"Sant Pere, Santa Caterina i la Ribera",10,34
2004,4,"Sant Pere, Santa Caterina i la Ribera",18,35
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,36
2004,4,"Sant Pere, Santa Caterina i la Ribera",21,37
2004,4,"Sant Pere, Santa Caterina i la Ribera",11,38
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,39
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,40
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,43
2004,4,"Sant Pere, Santa Caterina i la Ribera",12,44
2004,4,"Sant Pere, Santa Caterina i la Ribera",6,45
2004,4,"Sant Pere, Santa Caterina i la Ribera",20,46
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,47
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,48
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,49
2004,4,"Sant Pere, Santa Caterina i la Ribera",10,50
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,51
2004,4,"Sant Pere, Santa Caterina i la Ribera",12,52
2004,4,"Sant Pere, Santa Caterina i la Ribera",8,53
2004,4,"Sant Pere, Santa Caterina i la Ribera",30,55
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,56
2004,4,"Sant Pere, Santa Caterina i la Ribera",7,57
2004,4,"Sant Pere, Santa Caterina i la Ribera",..,58
2004,4,"Sant Pere, Santa Caterina i la Ribera",7,59
2004,4,"Sant Pere, Santa Caterina i la Ribera",29,60
2004,4,"Sant Pere, Santa Caterina i la Ribera",10,61
2004,4,"Sant Pere, Santa Caterina i la Ribera",12,62
2004,4,"Sant Pere, Santa Caterina i la Ribera",12,63
2004,4,"Sant Pere, Santa Caterina i la Ribera",42,64
2004,4,"Sant Pere, Santa Caterina i la Ribera",19,65
2004,4,"Sant Pere, Santa Caterina i la Ribera",43,66
2004,4,"Sant Pere, Santa Caterina i la Ribera",12,67
2004,4,"Sant Pere, Santa Caterina i la Ribera",40,68
2004,4,"Sant Pere, Santa Caterina i la Ribera",22,69
2004,4,"Sant Pere, Santa Caterina i la Ribera",19,70
2004,4,"Sant Pere, Santa Caterina i la Ribera",10,71
2004,4,"Sant Pere, Santa Caterina i la Ribera",17,72
2004,4,"Sant Pere, Santa Caterina i la Ribera",22,73
2004,5,el Fort Pienc,25,1
2004,5,el Fort Pienc,12,2
2004,5,el Fort Pienc,7,3
2004,5,el Fort Pienc,24,4
2004,5,el Fort Pienc,352,5
2004,5,el Fort Pienc,77,6
2004,5,el Fort Pienc,110,7
2004,5,el Fort Pienc,25,8
2004,5,el Fort Pienc,31,9
2004,5,el Fort Pienc,24,10
2004,5,el Fort Pienc,21,11
2004,5,el Fort Pienc,10,13
2004,5,el Fort Pienc,..,14
2004,5,el Fort Pienc,..,15
2004,5,el Fort Pienc,..,16
2004,5,el Fort Pienc,8,17
2004,5,el Fort Pienc,15,18
2004,5,el Fort Pienc,18,19
2004,5,el Fort Pienc,12,20
2004,5,el Fort Pienc,..,21
2004,5,el Fort Pienc,5,22
2004,5,el Fort Pienc,6,23
2004,5,el Fort Pienc,7,24
2004,5,el Fort Pienc,5,25
2004,5,el Fort Pienc,11,26
2004,5,el Fort Pienc,16,27
2004,5,el Fort Pienc,11,28
2004,5,el Fort Pienc,..,29
2004,5,el Fort Pienc,8,30
2004,5,el Fort Pienc,39,31
2004,5,el Fort Pienc,27,32
2004,5,el Fort Pienc,17,33
2004,5,el Fort Pienc,8,34
2004,5,el Fort Pienc,23,35
2004,5,el Fort Pienc,..,36
2004,5,el Fort Pienc,8,37
2004,5,el Fort Pienc,..,38
2004,5,el Fort Pienc,6,39
2004,5,el Fort Pienc,..,40
2004,5,el Fort Pienc,..,41
2004,5,el Fort Pienc,..,42
2004,5,el Fort Pienc,9,43
2004,5,el Fort Pienc,12,44
2004,5,el Fort Pienc,9,45
2004,5,el Fort Pienc,5,46
2004,5,el Fort Pienc,8,48
2004,5,el Fort Pienc,6,50
2004,5,el Fort Pienc,..,51
2004,5,el Fort Pienc,11,52
2004,5,el Fort Pienc,..,53
2004,5,el Fort Pienc,6,55
2004,5,el Fort Pienc,5,57
2004,5,el Fort Pienc,..,58
2004,5,el Fort Pienc,..,59
2004,5,el Fort Pienc,32,60
2004,5,el Fort Pienc,14,61
2004,5,el Fort Pienc,7,62
2004,5,el Fort Pienc,11,63
2004,5,el Fort Pienc,52,64
2004,5,el Fort Pienc,25,65
2004,5,el Fort Pienc,34,66
2004,5,el Fort Pienc,11,67
2004,5,el Fort Pienc,47,68
2004,5,el Fort Pienc,11,69
2004,5,el Fort Pienc,18,70
2004,5,el Fort Pienc,26,71
2004,5,el Fort Pienc,11,72
2004,5,el Fort Pienc,23,73
2004,6,la Sagrada Família,26,1
2004,6,la Sagrada Família,20,2
2004,6,la Sagrada Família,15,3
2004,6,la Sagrada Família,27,4
2004,6,la Sagrada Família,116,5
2004,6,la Sagrada Família,648,6
2004,6,la Sagrada Família,96,7
2004,6,la Sagrada Família,51,8
2004,6,la Sagrada Família,58,9
2004,6,la Sagrada Família,30,10
2004,6,la Sagrada Família,27,11
2004,6,la Sagrada Família,16,13
2004,6,la Sagrada Família,7,14
2004,6,la Sagrada Família,11,15
2004,6,la Sagrada Família,22,16
2004,6,la Sagrada Família,11,17
2004,6,la Sagrada Família,27,18
2004,6,la Sagrada Família,17,19
2004,6,la Sagrada Família,11,20
2004,6,la Sagrada Família,..,21
2004,6,la Sagrada Família,5,22
2004,6,la Sagrada Família,10,23
2004,6,la Sagrada Família,..,24
2004,6,la Sagrada Família,12,25
2004,6,la Sagrada Família,23,26
2004,6,la Sagrada Família,18,27
2004,6,la Sagrada Família,14,28
2004,6,la Sagrada Família,13,29
2004,6,la Sagrada Família,12,30
2004,6,la Sagrada Família,70,31
2004,6,la Sagrada Família,129,32
2004,6,la Sagrada Família,134,33
2004,6,la Sagrada Família,10,34
2004,6,la Sagrada Família,64,35
2004,6,la Sagrada Família,8,36
2004,6,la Sagrada Família,41,37
2004,6,la Sagrada Família,12,38
2004,6,la Sagrada Família,..,39
2004,6,la Sagrada Família,5,40
2004,6,la Sagrada Família,..,41
2004,6,la Sagrada Família,30,43
2004,6,la Sagrada Família,21,44
2004,6,la Sagrada Família,29,45
2004,6,la Sagrada Família,26,46
2004,6,la Sagrada Família,..,49
2004,6,la Sagrada Família,5,50
2004,6,la Sagrada Família,21,51
2004,6,la Sagrada Família,22,52
2004,6,la Sagrada Família,8,53
2004,6,la Sagrada Família,12,55
2004,6,la Sagrada Família,..,56
2004,6,la Sagrada Família,5,57
2004,6,la Sagrada Família,6,59
2004,6,la Sagrada Família,37,60
2004,6,la Sagrada Família,36,61
2004,6,la Sagrada Família,17,62
2004,6,la Sagrada Família,44,63
2004,6,la Sagrada Família,173,64
2004,6,la Sagrada Família,92,65
2004,6,la Sagrada Família,12,66
2004,6,la Sagrada Família,41,67
2004,6,la Sagrada Família,63,68
2004,6,la Sagrada Família,21,69
2004,6,la Sagrada Família,19,70
2004,6,la Sagrada Família,33,71
2004,6,la Sagrada Família,34,72
2004,6,la Sagrada Família,28,73
2004,7,la Dreta de l'Eixample,65,1
2004,7,la Dreta de l'Eixample,73,2
2004,7,la Dreta de l'Eixample,20,3
2004,7,la Dreta de l'Eixample,97,4
2004,7,la Dreta de l'Eixample,123,5
2004,7,la Dreta de l'Eixample,118,6
2004,7,la Dreta de l'Eixample,345,7
2004,7,la Dreta de l'Eixample,101,8
2004,7,la Dreta de l'Eixample,60,9
2004,7,la Dreta de l'Eixample,51,10
2004,7,la Dreta de l'Eixample,33,11
2004,7,la Dreta de l'Eixample,14,13
2004,7,la Dreta de l'Eixample,7,14
2004,7,la Dreta de l'Eixample,10,15
2004,7,la Dreta de l'Eixample,11,16
2004,7,la Dreta de l'Eixample,21,17
2004,7,la Dreta de l'Eixample,32,18
2004,7,la Dreta de l'Eixample,43,19
2004,7,la Dreta de l'Eixample,16,20
2004,7,la Dreta de l'Eixample,13,21
2004,7,la Dreta de l'Eixample,10,22
2004,7,la Dreta de l'Eixample,25,23
2004,7,la Dreta de l'Eixample,14,24
2004,7,la Dreta de l'Eixample,34,25
2004,7,la Dreta de l'Eixample,85,26
2004,7,la Dreta de l'Eixample,41,27
2004,7,la Dreta de l'Eixample,12,28
2004,7,la Dreta de l'Eixample,..,29
2004,7,la Dreta de l'Eixample,15,30
2004,7,la Dreta de l'Eixample,95,31
2004,7,la Dreta de l'Eixample,95,32
2004,7,la Dreta de l'Eixample,31,33
2004,7,la Dreta de l'Eixample,..,34
2004,7,la Dreta de l'Eixample,27,35
2004,7,la Dreta de l'Eixample,11,36
2004,7,la Dreta de l'Eixample,10,37
2004,7,la Dreta de l'Eixample,6,38
2004,7,la Dreta de l'Eixample,..,39
2004,7,la Dreta de l'Eixample,..,40
2004,7,la Dreta de l'Eixample,5,41
2004,7,la Dreta de l'Eixample,..,43
2004,7,la Dreta de l'Eixample,17,44
2004,7,la Dreta de l'Eixample,11,45
2004,7,la Dreta de l'Eixample,6,46
2004,7,la Dreta de l'Eixample,..,48
2004,7,la Dreta de l'Eixample,..,50
2004,7,la Dreta de l'Eixample,..,51
2004,7,la Dreta de l'Eixample,18,52
2004,7,la Dreta de l'Eixample,..,53
2004,7,la Dreta de l'Eixample,..,54
2004,7,la Dreta de l'Eixample,5,55
2004,7,la Dreta de l'Eixample,..,56
2004,7,la Dreta de l'Eixample,6,57
2004,7,la Dreta de l'Eixample,..,58
2004,7,la Dreta de l'Eixample,..,59
2004,7,la Dreta de l'Eixample,31,60
2004,7,la Dreta de l'Eixample,10,61
2004,7,la Dreta de l'Eixample,8,62
2004,7,la Dreta de l'Eixample,15,63
2004,7,la Dreta de l'Eixample,52,64
2004,7,la Dreta de l'Eixample,22,65
2004,7,la Dreta de l'Eixample,20,66
2004,7,la Dreta de l'Eixample,43,67
2004,7,la Dreta de l'Eixample,53,68
2004,7,la Dreta de l'Eixample,10,69
2004,7,la Dreta de l'Eixample,16,70
2004,7,la Dreta de l'Eixample,7,71
2004,7,la Dreta de l'Eixample,12,72
2004,7,la Dreta de l'Eixample,6,73
2004,8,l'Antiga Esquerra de l'Eixample,124,1
2004,8,l'Antiga Esquerra de l'Eixample,32,2
2004,8,l'Antiga Esquerra de l'Eixample,12,3
2004,8,l'Antiga Esquerra de l'Eixample,27,4
2004,8,l'Antiga Esquerra de l'Eixample,40,5
2004,8,l'Antiga Esquerra de l'Eixample,83,6
2004,8,l'Antiga Esquerra de l'Eixample,81,7
2004,8,l'Antiga Esquerra de l'Eixample,427,8
2004,8,l'Antiga Esquerra de l'Eixample,239,9
2004,8,l'Antiga Esquerra de l'Eixample,64,10
2004,8,l'Antiga Esquerra de l'Eixample,57,11
2004,8,l'Antiga Esquerra de l'Eixample,17,13
2004,8,l'Antiga Esquerra de l'Eixample,13,14
2004,8,l'Antiga Esquerra de l'Eixample,26,15
2004,8,l'Antiga Esquerra de l'Eixample,13,16
2004,8,l'Antiga Esquerra de l'Eixample,20,17
2004,8,l'Antiga Esquerra de l'Eixample,47,18
2004,8,l'Antiga Esquerra de l'Eixample,61,19
2004,8,l'Antiga Esquerra de l'Eixample,14,20
2004,8,l'Antiga Esquerra de l'Eixample,14,21
2004,8,l'Antiga Esquerra de l'Eixample,7,22
2004,8,l'Antiga Esquerra de l'Eixample,32,23
2004,8,l'Antiga Esquerra de l'Eixample,25,24
2004,8,l'Antiga Esquerra de l'Eixample,28,25
2004,8,l'Antiga Esquerra de l'Eixample,110,26
2004,8,l'Antiga Esquerra de l'Eixample,41,27
2004,8,l'Antiga Esquerra de l'Eixample,13,28
2004,8,l'Antiga Esquerra de l'Eixample,5,29
2004,8,l'Antiga Esquerra de l'Eixample,17,30
2004,8,l'Antiga Esquerra de l'Eixample,80,31
2004,8,l'Antiga Esquerra de l'Eixample,54,32
2004,8,l'Antiga Esquerra de l'Eixample,11,33
2004,8,l'Antiga Esquerra de l'Eixample,11,34
2004,8,l'Antiga Esquerra de l'Eixample,31,35
2004,8,l'Antiga Esquerra de l'Eixample,..,36
2004,8,l'Antiga Esquerra de l'Eixample,10,37
2004,8,l'Antiga Esquerra de l'Eixample,7,38
2004,8,l'Antiga Esquerra de l'Eixample,..,39
2004,8,l'Antiga Esquerra de l'Eixample,..,40
2004,8,l'Antiga Esquerra de l'Eixample,..,41
2004,8,l'Antiga Esquerra de l'Eixample,11,43
2004,8,l'Antiga Esquerra de l'Eixample,8,44
2004,8,l'Antiga Esquerra de l'Eixample,11,45
2004,8,l'Antiga Esquerra de l'Eixample,..,46
2004,8,l'Antiga Esquerra de l'Eixample,6,48
2004,8,l'Antiga Esquerra de l'Eixample,6,49
2004,8,l'Antiga Esquerra de l'Eixample,..,50
2004,8,l'Antiga Esquerra de l'Eixample,..,51
2004,8,l'Antiga Esquerra de l'Eixample,8,52
2004,8,l'Antiga Esquerra de l'Eixample,..,53
2004,8,l'Antiga Esquerra de l'Eixample,..,55
2004,8,l'Antiga Esquerra de l'Eixample,..,57
2004,8,l'Antiga Esquerra de l'Eixample,..,58
2004,8,l'Antiga Esquerra de l'Eixample,5,59
2004,8,l'Antiga Esquerra de l'Eixample,17,60
2004,8,l'Antiga Esquerra de l'Eixample,22,61
2004,8,l'Antiga Esquerra de l'Eixample,..,62
2004,8,l'Antiga Esquerra de l'Eixample,10,63
2004,8,l'Antiga Esquerra de l'Eixample,30,64
2004,8,l'Antiga Esquerra de l'Eixample,18,65
2004,8,l'Antiga Esquerra de l'Eixample,9,66
2004,8,l'Antiga Esquerra de l'Eixample,20,67
2004,8,l'Antiga Esquerra de l'Eixample,30,68
2004,8,l'Antiga Esquerra de l'Eixample,19,69
2004,8,l'Antiga Esquerra de l'Eixample,7,70
2004,8,l'Antiga Esquerra de l'Eixample,10,71
2004,8,l'Antiga Esquerra de l'Eixample,13,72
2004,8,l'Antiga Esquerra de l'Eixample,12,73
2004,9,la Nova Esquerra de l'Eixample,79,1
2004,9,la Nova Esquerra de l'Eixample,18,2
2004,9,la Nova Esquerra de l'Eixample,18,3
2004,9,la Nova Esquerra de l'Eixample,20,4
2004,9,la Nova Esquerra de l'Eixample,52,5
2004,9,la Nova Esquerra de l'Eixample,64,6
2004,9,la Nova Esquerra de l'Eixample,84,7
2004,9,la Nova Esquerra de l'Eixample,206,8
2004,9,la Nova Esquerra de l'Eixample,671,9
2004,9,la Nova Esquerra de l'Eixample,138,10
2004,9,la Nova Esquerra de l'Eixample,88,11
2004,9,la Nova Esquerra de l'Eixample,44,13
2004,9,la Nova Esquerra de l'Eixample,35,14
2004,9,la Nova Esquerra de l'Eixample,71,15
2004,9,la Nova Esquerra de l'Eixample,34,16
2004,9,la Nova Esquerra de l'Eixample,36,17
2004,9,la Nova Esquerra de l'Eixample,108,18
2004,9,la Nova Esquerra de l'Eixample,148,19
2004,9,la Nova Esquerra de l'Eixample,22,20
2004,9,la Nova Esquerra de l'Eixample,11,21
2004,9,la Nova Esquerra de l'Eixample,8,22
2004,9,la Nova Esquerra de l'Eixample,26,23
2004,9,la Nova Esquerra de l'Eixample,30,24
2004,9,la Nova Esquerra de l'Eixample,39,25
2004,9,la Nova Esquerra de l'Eixample,62,26
2004,9,la Nova Esquerra de l'Eixample,45,27
2004,9,la Nova Esquerra de l'Eixample,12,28
2004,9,la Nova Esquerra de l'Eixample,..,29
2004,9,la Nova Esquerra de l'Eixample,6,30
2004,9,la Nova Esquerra de l'Eixample,71,31
2004,9,la Nova Esquerra de l'Eixample,38,32
2004,9,la Nova Esquerra de l'Eixample,27,33
2004,9,la Nova Esquerra de l'Eixample,..,34
2004,9,la Nova Esquerra de l'Eixample,40,35
2004,9,la Nova Esquerra de l'Eixample,7,36
2004,9,la Nova Esquerra de l'Eixample,16,37
2004,9,la Nova Esquerra de l'Eixample,6,38
2004,9,la Nova Esquerra de l'Eixample,8,40
2004,9,la Nova Esquerra de l'Eixample,5,41
2004,9,la Nova Esquerra de l'Eixample,17,43
2004,9,la Nova Esquerra de l'Eixample,13,44
2004,9,la Nova Esquerra de l'Eixample,21,45
2004,9,la Nova Esquerra de l'Eixample,..,46
2004,9,la Nova Esquerra de l'Eixample,..,47
2004,9,la Nova Esquerra de l'Eixample,..,48
2004,9,la Nova Esquerra de l'Eixample,..,50
2004,9,la Nova Esquerra de l'Eixample,..,51
2004,9,la Nova Esquerra de l'Eixample,15,52
2004,9,la Nova Esquerra de l'Eixample,..,53
2004,9,la Nova Esquerra de l'Eixample,9,55
2004,9,la Nova Esquerra de l'Eixample,16,57
2004,9,la Nova Esquerra de l'Eixample,..,58
2004,9,la Nova Esquerra de l'Eixample,8,59
2004,9,la Nova Esquerra de l'Eixample,32,60
2004,9,la Nova Esquerra de l'Eixample,16,61
2004,9,la Nova Esquerra de l'Eixample,12,62
2004,9,la Nova Esquerra de l'Eixample,25,63
2004,9,la Nova Esquerra de l'Eixample,50,64
2004,9,la Nova Esquerra de l'Eixample,19,65
2004,9,la Nova Esquerra de l'Eixample,11,66
2004,9,la Nova Esquerra de l'Eixample,16,67
2004,9,la Nova Esquerra de l'Eixample,23,68
2004,9,la Nova Esquerra de l'Eixample,16,69
2004,9,la Nova Esquerra de l'Eixample,6,70
2004,9,la Nova Esquerra de l'Eixample,17,71
2004,9,la Nova Esquerra de l'Eixample,20,72
2004,9,la Nova Esquerra de l'Eixample,25,73
2004,10,Sant Antoni,142,1
2004,10,Sant Antoni,34,2
2004,10,Sant Antoni,12,3
2004,10,Sant Antoni,34,4
2004,10,Sant Antoni,17,5
2004,10,Sant Antoni,41,6
2004,10,Sant Antoni,43,7
2004,10,Sant Antoni,70,8
2004,10,Sant Antoni,148,9
2004,10,Sant Antoni,361,10
2004,10,Sant Antoni,199,11
2004,10,Sant Antoni,36,13
2004,10,Sant Antoni,37,14
2004,10,Sant Antoni,45,15
2004,10,Sant Antoni,25,16
2004,10,Sant Antoni,26,17
2004,10,Sant Antoni,50,18
2004,10,Sant Antoni,30,19
2004,10,Sant Antoni,19,20
2004,10,Sant Antoni,6,21
2004,10,Sant Antoni,..,22
2004,10,Sant Antoni,6,23
2004,10,Sant Antoni,5,24
2004,10,Sant Antoni,10,25
2004,10,Sant Antoni,33,26
2004,10,Sant Antoni,12,27
2004,10,Sant Antoni,10,28
2004,10,Sant Antoni,..,29
2004,10,Sant Antoni,11,30
2004,10,Sant Antoni,59,31
2004,10,Sant Antoni,9,32
2004,10,Sant Antoni,13,33
2004,10,Sant Antoni,5,34
2004,10,Sant Antoni,17,35
2004,10,Sant Antoni,11,37
2004,10,Sant Antoni,..,38
2004,10,Sant Antoni,..,39
2004,10,Sant Antoni,..,40
2004,10,Sant Antoni,..,41
2004,10,Sant Antoni,10,43
2004,10,Sant Antoni,14,44
2004,10,Sant Antoni,8,45
2004,10,Sant Antoni,..,46
2004,10,Sant Antoni,..,48
