Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2013,3,la Barceloneta,16,37
2013,3,la Barceloneta,..,38
2013,3,la Barceloneta,..,40
2013,3,la Barceloneta,..,41
2013,3,la Barceloneta,..,42
2013,3,la Barceloneta,6,43
2013,3,la Barceloneta,6,44
2013,3,la Barceloneta,24,45
2013,3,la Barceloneta,..,46
2013,3,la Barceloneta,7,48
2013,3,la Barceloneta,..,50
2013,3,la Barceloneta,..,51
2013,3,la Barceloneta,7,52
2013,3,la Barceloneta,..,53
2013,3,la Barceloneta,..,54
2013,3,la Barceloneta,..,55
2013,3,la Barceloneta,7,57
2013,3,la Barceloneta,5,58
2013,3,la Barceloneta,..,59
2013,3,la Barceloneta,15,60
2013,3,la Barceloneta,..,61
2013,3,la Barceloneta,..,62
2013,3,la Barceloneta,..,63
2013,3,la Barceloneta,28,64
2013,3,la Barceloneta,15,65
2013,3,la Barceloneta,21,66
2013,3,la Barceloneta,14,67
2013,3,la Barceloneta,44,68
2013,3,la Barceloneta,10,69
2013,3,la Barceloneta,39,70
2013,3,la Barceloneta,18,71
2013,3,la Barceloneta,13,72
2013,3,la Barceloneta,11,73
2013,4,"Sant Pere, Santa Caterina i la Ribera",197,1
2013,4,"Sant Pere, Santa Caterina i la Ribera",161,2
2013,4,"Sant Pere, Santa Caterina i la Ribera",62,3
2013,4,"Sant Pere, Santa Caterina i la Ribera",580,4
2013,4,"Sant Pere, Santa Caterina i la Ribera",86,5
2013,4,"Sant Pere, Santa Caterina i la Ribera",49,6
2013,4,"Sant Pere, Santa Caterina i la Ribera",100,7
2013,4,"Sant Pere, Santa Caterina i la Ribera",45,8
2013,4,"Sant Pere, Santa Caterina i la Ribera",55,9
2013,4,"Sant Pere, Santa Caterina i la Ribera",47,10
2013,4,"Sant Pere, Santa Caterina i la Ribera",90,11
2013,4,"Sant Pere, Santa Caterina i la Ribera",7,13
2013,4,"Sant Pere, Santa Caterina i la Ribera",10,14
2013,4,"Sant Pere, Santa Caterina i la Ribera",13,15
2013,4,"Sant Pere, Santa Caterina i la Ribera",5,16
2013,4,"Sant Pere, Santa Caterina i la Ribera",..,17
2013,4,"Sant Pere, Santa Caterina i la Ribera",29,18
2013,4,"Sant Pere, Santa Caterina i la Ribera",11,19
2013,4,"Sant Pere, Santa Caterina i la Ribera",7,20
2013,4,"Sant Pere, Santa Caterina i la Ribera",..,21
2013,4,"Sant Pere, Santa Caterina i la Ribera",9,22
2013,4,"Sant Pere, Santa Caterina i la Ribera",13,23
2013,4,"Sant Pere, Santa Caterina i la Ribera",6,24
2013,4,"Sant Pere, Santa Caterina i la Ribera",18,25
2013,4,"Sant Pere, Santa Caterina i la Ribera",11,26
2013,4,"Sant Pere, Santa Caterina i la Ribera",21,27
2013,4,"Sant Pere, Santa Caterina i la Ribera",10,28
2013,4,"Sant Pere, Santa Caterina i la Ribera",..,29
2013,4,"Sant Pere, Santa Caterina i la Ribera",14,30
2013,4,"Sant Pere, Santa Caterina i la Ribera",72,31
2013,4,"Sant Pere, Santa Caterina i la Ribera",27,32
2013,4,"Sant Pere, Santa Caterina i la Ribera",19,33
2013,4,"Sant Pere, Santa Caterina i la Ribera",..,34
2013,4,"Sant Pere, Santa Caterina i la Ribera",25,35
2013,4,"Sant Pere, Santa Caterina i la Ribera",14,37
2013,4,"Sant Pere, Santa Caterina i la Ribera",5,38
2013,4,"Sant Pere, Santa Caterina i la Ribera",..,41
2013,4,"Sant Pere, Santa Caterina i la Ribera",..,42
2013,4,"Sant Pere, Santa Caterina i la Ribera",20,43
2013,4,"Sant Pere, Santa Caterina i la Ribera",7,44
2013,4,"Sant Pere, Santa Caterina i la Ribera",10,45
2013,4,"Sant Pere, Santa Caterina i la Ribera",12,46
2013,4,"Sant Pere, Santa Caterina i la Ribera",..,48
2013,4,"Sant Pere, Santa Caterina i la Ribera",9,50
2013,4,"Sant Pere, Santa Caterina i la Ribera",..,51
2013,4,"Sant Pere, Santa Caterina i la Ribera",13,52
2013,4,"Sant Pere, Santa Caterina i la Ribera",6,53
2013,4,"Sant Pere, Santa Caterina i la Ribera",9,54
2013,4,"Sant Pere, Santa Caterina i la Ribera",..,55
2013,4,"Sant Pere, Santa Caterina i la Ribera",6,57
2013,4,"Sant Pere, Santa Caterina i la Ribera",..,59
2013,4,"Sant Pere, Santa Caterina i la Ribera",24,60
2013,4,"Sant Pere, Santa Caterina i la Ribera",21,61
2013,4,"Sant Pere, Santa Caterina i la Ribera",13,62
2013,4,"Sant Pere, Santa Caterina i la Ribera",15,63
2013,4,"Sant Pere, Santa Caterina i la Ribera",36,64
2013,4,"Sant Pere, Santa Caterina i la Ribera",23,65
2013,4,"Sant Pere, Santa Caterina i la Ribera",50,66
2013,4,"Sant Pere, Santa Caterina i la Ribera",19,67
2013,4,"Sant Pere, Santa Caterina i la Ribera",54,68
2013,4,"Sant Pere, Santa Caterina i la Ribera",7,69
2013,4,"Sant Pere, Santa Caterina i la Ribera",22,70
2013,4,"Sant Pere, Santa Caterina i la Ribera",16,71
2013,4,"Sant Pere, Santa Caterina i la Ribera",20,72
2013,4,"Sant Pere, Santa Caterina i la Ribera",16,73
2013,5,el Fort Pienc,52,1
2013,5,el Fort Pienc,29,2
2013,5,el Fort Pienc,28,3
2013,5,el Fort Pienc,74,4
2013,5,el Fort Pienc,618,5
2013,5,el Fort Pienc,193,6
2013,5,el Fort Pienc,179,7
2013,5,el Fort Pienc,48,8
2013,5,el Fort Pienc,68,9
2013,5,el Fort Pienc,40,10
2013,5,el Fort Pienc,68,11
2013,5,el Fort Pienc,13,13
2013,5,el Fort Pienc,7,14
2013,5,el Fort Pienc,14,15
2013,5,el Fort Pienc,..,16
2013,5,el Fort Pienc,13,17
2013,5,el Fort Pienc,31,18
2013,5,el Fort Pienc,24,19
2013,5,el Fort Pienc,13,20
2013,5,el Fort Pienc,..,21
2013,5,el Fort Pienc,5,22
2013,5,el Fort Pienc,11,23
2013,5,el Fort Pienc,11,24
2013,5,el Fort Pienc,20,25
2013,5,el Fort Pienc,23,26
2013,5,el Fort Pienc,14,27
2013,5,el Fort Pienc,13,28
2013,5,el Fort Pienc,5,29
2013,5,el Fort Pienc,5,30
2013,5,el Fort Pienc,58,31
2013,5,el Fort Pienc,38,32
2013,5,el Fort Pienc,41,33
2013,5,el Fort Pienc,7,34
2013,5,el Fort Pienc,22,35
2013,5,el Fort Pienc,..,36
2013,5,el Fort Pienc,24,37
2013,5,el Fort Pienc,..,38
2013,5,el Fort Pienc,..,40
2013,5,el Fort Pienc,..,41
2013,5,el Fort Pienc,..,42
2013,5,el Fort Pienc,12,43
2013,5,el Fort Pienc,16,44
2013,5,el Fort Pienc,9,45
2013,5,el Fort Pienc,..,46
2013,5,el Fort Pienc,..,48
2013,5,el Fort Pienc,..,49
2013,5,el Fort Pienc,8,50
2013,5,el Fort Pienc,..,51
2013,5,el Fort Pienc,9,52
2013,5,el Fort Pienc,..,53
2013,5,el Fort Pienc,..,54
2013,5,el Fort Pienc,..,55
2013,5,el Fort Pienc,6,57
2013,5,el Fort Pienc,5,58
2013,5,el Fort Pienc,..,59
2013,5,el Fort Pienc,19,60
2013,5,el Fort Pienc,30,61
2013,5,el Fort Pienc,16,62
2013,5,el Fort Pienc,16,63
2013,5,el Fort Pienc,58,64
2013,5,el Fort Pienc,34,65
2013,5,el Fort Pienc,56,66
2013,5,el Fort Pienc,8,67
2013,5,el Fort Pienc,30,68
2013,5,el Fort Pienc,13,69
2013,5,el Fort Pienc,16,70
2013,5,el Fort Pienc,18,71
2013,5,el Fort Pienc,20,72
2013,5,el Fort Pienc,18,73
2013,6,la Sagrada Família,78,1
2013,6,la Sagrada Família,22,2
2013,6,la Sagrada Família,24,3
2013,6,la Sagrada Família,37,4
2013,6,la Sagrada Família,160,5
2013,6,la Sagrada Família,992,6
2013,6,la Sagrada Família,161,7
2013,6,la Sagrada Família,60,8
2013,6,la Sagrada Família,95,9
2013,6,la Sagrada Família,61,10
2013,6,la Sagrada Família,53,11
2013,6,la Sagrada Família,15,13
2013,6,la Sagrada Família,8,14
2013,6,la Sagrada Família,14,15
2013,6,la Sagrada Família,10,16
2013,6,la Sagrada Família,33,17
2013,6,la Sagrada Família,40,18
2013,6,la Sagrada Família,43,19
2013,6,la Sagrada Família,12,20
2013,6,la Sagrada Família,..,21
2013,6,la Sagrada Família,8,22
2013,6,la Sagrada Família,20,23
2013,6,la Sagrada Família,5,24
2013,6,la Sagrada Família,21,25
2013,6,la Sagrada Família,39,26
2013,6,la Sagrada Família,27,27
2013,6,la Sagrada Família,24,28
2013,6,la Sagrada Família,6,29
2013,6,la Sagrada Família,7,30
2013,6,la Sagrada Família,86,31
2013,6,la Sagrada Família,167,32
2013,6,la Sagrada Família,159,33
2013,6,la Sagrada Família,22,34
2013,6,la Sagrada Família,123,35
2013,6,la Sagrada Família,15,36
2013,6,la Sagrada Família,41,37
2013,6,la Sagrada Família,7,38
2013,6,la Sagrada Família,8,39
2013,6,la Sagrada Família,5,40
2013,6,la Sagrada Família,..,41
2013,6,la Sagrada Família,23,43
2013,6,la Sagrada Família,25,44
2013,6,la Sagrada Família,27,45
2013,6,la Sagrada Família,17,46
2013,6,la Sagrada Família,..,47
2013,6,la Sagrada Família,..,48
2013,6,la Sagrada Família,13,50
2013,6,la Sagrada Família,7,51
2013,6,la Sagrada Família,21,52
2013,6,la Sagrada Família,6,53
2013,6,la Sagrada Família,6,54
2013,6,la Sagrada Família,6,55
2013,6,la Sagrada Família,11,57
2013,6,la Sagrada Família,..,58
2013,6,la Sagrada Família,7,59
2013,6,la Sagrada Família,57,60
2013,6,la Sagrada Família,46,61
2013,6,la Sagrada Família,28,62
2013,6,la Sagrada Família,26,63
2013,6,la Sagrada Família,288,64
2013,6,la Sagrada Família,111,65
2013,6,la Sagrada Família,22,66
2013,6,la Sagrada Família,10,67
2013,6,la Sagrada Família,42,68
2013,6,la Sagrada Família,21,69
2013,6,la Sagrada Família,21,70
2013,6,la Sagrada Família,32,71
2013,6,la Sagrada Família,31,72
2013,6,la Sagrada Família,34,73
2013,7,la Dreta de l'Eixample,63,1
2013,7,la Dreta de l'Eixample,37,2
2013,7,la Dreta de l'Eixample,21,3
2013,7,la Dreta de l'Eixample,66,4
2013,7,la Dreta de l'Eixample,172,5
2013,7,la Dreta de l'Eixample,155,6
2013,7,la Dreta de l'Eixample,672,7
2013,7,la Dreta de l'Eixample,160,8
2013,7,la Dreta de l'Eixample,96,9
2013,7,la Dreta de l'Eixample,48,10
2013,7,la Dreta de l'Eixample,33,11
2013,7,la Dreta de l'Eixample,5,13
2013,7,la Dreta de l'Eixample,..,14
2013,7,la Dreta de l'Eixample,13,15
2013,7,la Dreta de l'Eixample,7,16
2013,7,la Dreta de l'Eixample,21,17
2013,7,la Dreta de l'Eixample,42,18
2013,7,la Dreta de l'Eixample,28,19
2013,7,la Dreta de l'Eixample,5,20
2013,7,la Dreta de l'Eixample,21,21
2013,7,la Dreta de l'Eixample,7,22
2013,7,la Dreta de l'Eixample,33,23
2013,7,la Dreta de l'Eixample,30,24
2013,7,la Dreta de l'Eixample,55,25
2013,7,la Dreta de l'Eixample,98,26
2013,7,la Dreta de l'Eixample,39,27
2013,7,la Dreta de l'Eixample,16,28
2013,7,la Dreta de l'Eixample,9,29
2013,7,la Dreta de l'Eixample,10,30
2013,7,la Dreta de l'Eixample,117,31
2013,7,la Dreta de l'Eixample,108,32
2013,7,la Dreta de l'Eixample,28,33
2013,7,la Dreta de l'Eixample,5,34
2013,7,la Dreta de l'Eixample,38,35
2013,7,la Dreta de l'Eixample,..,36
2013,7,la Dreta de l'Eixample,15,37
2013,7,la Dreta de l'Eixample,9,38
2013,7,la Dreta de l'Eixample,..,39
2013,7,la Dreta de l'Eixample,..,41
2013,7,la Dreta de l'Eixample,..,42
2013,7,la Dreta de l'Eixample,14,43
2013,7,la Dreta de l'Eixample,7,44
2013,7,la Dreta de l'Eixample,12,45
2013,7,la Dreta de l'Eixample,5,46
2013,7,la Dreta de l'Eixample,5,47
2013,7,la Dreta de l'Eixample,..,48
2013,7,la Dreta de l'Eixample,7,50
2013,7,la Dreta de l'Eixample,..,51
2013,7,la Dreta de l'Eixample,..,52
2013,7,la Dreta de l'Eixample,..,54
2013,7,la Dreta de l'Eixample,..,55
2013,7,la Dreta de l'Eixample,..,57
2013,7,la Dreta de l'Eixample,..,58
2013,7,la Dreta de l'Eixample,..,59
2013,7,la Dreta de l'Eixample,25,60
2013,7,la Dreta de l'Eixample,21,61
2013,7,la Dreta de l'Eixample,6,62
2013,7,la Dreta de l'Eixample,14,63
2013,7,la Dreta de l'Eixample,51,64
2013,7,la Dreta de l'Eixample,26,65
2013,7,la Dreta de l'Eixample,31,66
2013,7,la Dreta de l'Eixample,23,67
2013,7,la Dreta de l'Eixample,45,68
2013,7,la Dreta de l'Eixample,23,69
2013,7,la Dreta de l'Eixample,5,70
2013,7,la Dreta de l'Eixample,9,71
2013,7,la Dreta de l'Eixample,10,72
2013,7,la Dreta de l'Eixample,5,73
2013,8,l'Antiga Esquerra de l'Eixample,110,1
2013,8,l'Antiga Esquerra de l'Eixample,27,2
2013,8,l'Antiga Esquerra de l'Eixample,14,3
2013,8,l'Antiga Esquerra de l'Eixample,56,4
2013,8,l'Antiga Esquerra de l'Eixample,48,5
2013,8,l'Antiga Esquerra de l'Eixample,79,6
2013,8,l'Antiga Esquerra de l'Eixample,129,7
2013,8,l'Antiga Esquerra de l'Eixample,710,8
2013,8,l'Antiga Esquerra de l'Eixample,287,9
2013,8,l'Antiga Esquerra de l'Eixample,115,10
2013,8,l'Antiga Esquerra de l'Eixample,47,11
2013,8,l'Antiga Esquerra de l'Eixample,14,13
2013,8,l'Antiga Esquerra de l'Eixample,28,14
2013,8,l'Antiga Esquerra de l'Eixample,22,15
2013,8,l'Antiga Esquerra de l'Eixample,16,16
2013,8,l'Antiga Esquerra de l'Eixample,17,17
2013,8,l'Antiga Esquerra de l'Eixample,58,18
2013,8,l'Antiga Esquerra de l'Eixample,82,19
2013,8,l'Antiga Esquerra de l'Eixample,24,20
2013,8,l'Antiga Esquerra de l'Eixample,8,21
2013,8,l'Antiga Esquerra de l'Eixample,6,22
2013,8,l'Antiga Esquerra de l'Eixample,28,23
2013,8,l'Antiga Esquerra de l'Eixample,27,24
2013,8,l'Antiga Esquerra de l'Eixample,64,25
2013,8,l'Antiga Esquerra de l'Eixample,146,26
2013,8,l'Antiga Esquerra de l'Eixample,46,27
2013,8,l'Antiga Esquerra de l'Eixample,11,28
2013,8,l'Antiga Esquerra de l'Eixample,11,29
2013,8,l'Antiga Esquerra de l'Eixample,19,30
2013,8,l'Antiga Esquerra de l'Eixample,104,31
2013,8,l'Antiga Esquerra de l'Eixample,31,32
2013,8,l'Antiga Esquerra de l'Eixample,31,33
2013,8,l'Antiga Esquerra de l'Eixample,12,34
2013,8,l'Antiga Esquerra de l'Eixample,30,35
2013,8,l'Antiga Esquerra de l'Eixample,..,36
2013,8,l'Antiga Esquerra de l'Eixample,16,37
2013,8,l'Antiga Esquerra de l'Eixample,8,38
2013,8,l'Antiga Esquerra de l'Eixample,..,39
2013,8,l'Antiga Esquerra de l'Eixample,..,40
2013,8,l'Antiga Esquerra de l'Eixample,..,41
2013,8,l'Antiga Esquerra de l'Eixample,9,43
2013,8,l'Antiga Esquerra de l'Eixample,7,44
2013,8,l'Antiga Esquerra de l'Eixample,10,45
2013,8,l'Antiga Esquerra de l'Eixample,8,46
2013,8,l'Antiga Esquerra de l'Eixample,7,48
2013,8,l'Antiga Esquerra de l'Eixample,..,49
2013,8,l'Antiga Esquerra de l'Eixample,5,50
2013,8,l'Antiga Esquerra de l'Eixample,..,51
2013,8,l'Antiga Esquerra de l'Eixample,8,52
2013,8,l'Antiga Esquerra de l'Eixample,..,53
2013,8,l'Antiga Esquerra de l'Eixample,..,57
2013,8,l'Antiga Esquerra de l'Eixample,..,58
2013,8,l'Antiga Esquerra de l'Eixample,..,59
2013,8,l'Antiga Esquerra de l'Eixample,16,60
2013,8,l'Antiga Esquerra de l'Eixample,29,61
2013,8,l'Antiga Esquerra de l'Eixample,10,62
2013,8,l'Antiga Esquerra de l'Eixample,24,63
2013,8,l'Antiga Esquerra de l'Eixample,31,64
2013,8,l'Antiga Esquerra de l'Eixample,22,65
2013,8,l'Antiga Esquerra de l'Eixample,12,66
2013,8,l'Antiga Esquerra de l'Eixample,6,67
2013,8,l'Antiga Esquerra de l'Eixample,33,68
2013,8,l'Antiga Esquerra de l'Eixample,18,69
2013,8,l'Antiga Esquerra de l'Eixample,10,70
2013,8,l'Antiga Esquerra de l'Eixample,7,71
2013,8,l'Antiga Esquerra de l'Eixample,10,72
2013,8,l'Antiga Esquerra de l'Eixample,16,73
2013,9,la Nova Esquerra de l'Eixample,105,1
2013,9,la Nova Esquerra de l'Eixample,23,2
2013,9,la Nova Esquerra de l'Eixample,29,3
2013,9,la Nova Esquerra de l'Eixample,44,4
2013,9,la Nova Esquerra de l'Eixample,41,5
2013,9,la Nova Esquerra de l'Eixample,109,6
2013,9,la Nova Esquerra de l'Eixample,101,7
2013,9,la Nova Esquerra de l'Eixample,305,8
2013,9,la Nova Esquerra de l'Eixample,1148,9
2013,9,la Nova Esquerra de l'Eixample,222,10
2013,9,la Nova Esquerra de l'Eixample,93,11
2013,9,la Nova Esquerra de l'Eixample,..,12
2013,9,la Nova Esquerra de l'Eixample,39,13
2013,9,la Nova Esquerra de l'Eixample,43,14
2013,9,la Nova Esquerra de l'Eixample,69,15
2013,9,la Nova Esquerra de l'Eixample,31,16
2013,9,la Nova Esquerra de l'Eixample,44,17
2013,9,la Nova Esquerra de l'Eixample,133,18
2013,9,la Nova Esquerra de l'Eixample,134,19
2013,9,la Nova Esquerra de l'Eixample,32,20
2013,9,la Nova Esquerra de l'Eixample,12,21
2013,9,la Nova Esquerra de l'Eixample,7,22
2013,9,la Nova Esquerra de l'Eixample,32,23
2013,9,la Nova Esquerra de l'Eixample,15,24
2013,9,la Nova Esquerra de l'Eixample,36,25
2013,9,la Nova Esquerra de l'Eixample,52,26
2013,9,la Nova Esquerra de l'Eixample,50,27
2013,9,la Nova Esquerra de l'Eixample,14,28
2013,9,la Nova Esquerra de l'Eixample,7,29
2013,9,la Nova Esquerra de l'Eixample,20,30
2013,9,la Nova Esquerra de l'Eixample,73,31
2013,9,la Nova Esquerra de l'Eixample,60,32
2013,9,la Nova Esquerra de l'Eixample,16,33
2013,9,la Nova Esquerra de l'Eixample,9,34
2013,9,la Nova Esquerra de l'Eixample,37,35
2013,9,la Nova Esquerra de l'Eixample,11,36
2013,9,la Nova Esquerra de l'Eixample,13,37
2013,9,la Nova Esquerra de l'Eixample,9,38
2013,9,la Nova Esquerra de l'Eixample,6,39
2013,9,la Nova Esquerra de l'Eixample,..,41
2013,9,la Nova Esquerra de l'Eixample,6,42
2013,9,la Nova Esquerra de l'Eixample,12,43
2013,9,la Nova Esquerra de l'Eixample,14,44
2013,9,la Nova Esquerra de l'Eixample,16,45
2013,9,la Nova Esquerra de l'Eixample,11,46
2013,9,la Nova Esquerra de l'Eixample,8,48
2013,9,la Nova Esquerra de l'Eixample,..,50
2013,9,la Nova Esquerra de l'Eixample,14,51
2013,9,la Nova Esquerra de l'Eixample,9,52
2013,9,la Nova Esquerra de l'Eixample,5,54
2013,9,la Nova Esquerra de l'Eixample,6,55
2013,9,la Nova Esquerra de l'Eixample,14,57
2013,9,la Nova Esquerra de l'Eixample,..,58
2013,9,la Nova Esquerra de l'Eixample,14,59
2013,9,la Nova Esquerra de l'Eixample,47,60
2013,9,la Nova Esquerra de l'Eixample,10,61
2013,9,la Nova Esquerra de l'Eixample,12,62
2013,9,la Nova Esquerra de l'Eixample,23,63
2013,9,la Nova Esquerra de l'Eixample,44,64
2013,9,la Nova Esquerra de l'Eixample,20,65
2013,9,la Nova Esquerra de l'Eixample,21,66
2013,9,la Nova Esquerra de l'Eixample,6,67
2013,9,la Nova Esquerra de l'Eixample,26,68
2013,9,la Nova Esquerra de l'Eixample,9,69
2013,9,la Nova Esquerra de l'Eixample,11,70
2013,9,la Nova Esquerra de l'Eixample,32,71
2013,9,la Nova Esquerra de l'Eixample,12,72
2013,9,la Nova Esquerra de l'Eixample,17,73
2013,10,Sant Antoni,330,1
2013,10,Sant Antoni,46,2
2013,10,Sant Antoni,14,3
2013,10,Sant Antoni,53,4
2013,10,Sant Antoni,42,5
2013,10,Sant Antoni,66,6
2013,10,Sant Antoni,48,7
2013,10,Sant Antoni,124,8
2013,10,Sant Antoni,274,9
2013,10,Sant Antoni,687,10
2013,10,Sant Antoni,299,11
2013,10,Sant Antoni,32,13
2013,10,Sant Antoni,39,14
2013,10,Sant Antoni,51,15
2013,10,Sant Antoni,24,16
2013,10,Sant Antoni,24,17
2013,10,Sant Antoni,65,18
2013,10,Sant Antoni,33,19
2013,10,Sant Antoni,16,20
2013,10,Sant Antoni,..,21
2013,10,Sant Antoni,6,22
2013,10,Sant Antoni,8,23
2013,10,Sant Antoni,5,24
2013,10,Sant Antoni,11,25
2013,10,Sant Antoni,46,26
2013,10,Sant Antoni,16,27
2013,10,Sant Antoni,12,28
2013,10,Sant Antoni,10,29
2013,10,Sant Antoni,8,30
2013,10,Sant Antoni,66,31
2013,10,Sant Antoni,25,32
2013,10,Sant Antoni,20,33
2013,10,Sant Antoni,..,34
2013,10,Sant Antoni,24,35
2013,10,Sant Antoni,..,36
2013,10,Sant Antoni,11,37
2013,10,Sant Antoni,10,38
2013,10,Sant Antoni,..,39
2013,10,Sant Antoni,..,40
2013,10,Sant Antoni,7,43
2013,10,Sant Antoni,8,44
2013,10,Sant Antoni,14,45
2013,10,Sant Antoni,..,46
2013,10,Sant Antoni,6,48
2013,10,Sant Antoni,..,49
2013,10,Sant Antoni,..,50
2013,10,Sant Antoni,..,51
2013,10,Sant Antoni,6,52
2013,10,Sant Antoni,..,53
2013,10,Sant Antoni,..,54
2013,10,Sant Antoni,6,55
2013,10,Sant Antoni,..,59
2013,10,Sant Antoni,19,60
2013,10,Sant Antoni,9,61
