Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2009,3,la Barceloneta,11,51
2009,3,la Barceloneta,..,52
2009,3,la Barceloneta,..,53
2009,3,la Barceloneta,..,55
2009,3,la Barceloneta,9,57
2009,3,la Barceloneta,..,58
2009,3,la Barceloneta,9,59
2009,3,la Barceloneta,11,60
2009,3,la Barceloneta,7,61
2009,3,la Barceloneta,..,62
2009,3,la Barceloneta,8,63
2009,3,la Barceloneta,18,64
2009,3,la Barceloneta,19,65
2009,3,la Barceloneta,14,66
2009,3,la Barceloneta,15,67
2009,3,la Barceloneta,63,68
2009,3,la Barceloneta,15,69
2009,3,la Barceloneta,32,70
2009,3,la Barceloneta,11,71
2009,3,la Barceloneta,10,72
2009,3,la Barceloneta,14,73
2009,4,"Sant Pere, Santa Caterina i la Ribera",234,1
2009,4,"Sant Pere, Santa Caterina i la Ribera",149,2
2009,4,"Sant Pere, Santa Caterina i la Ribera",64,3
2009,4,"Sant Pere, Santa Caterina i la Ribera",534,4
2009,4,"Sant Pere, Santa Caterina i la Ribera",66,5
2009,4,"Sant Pere, Santa Caterina i la Ribera",54,6
2009,4,"Sant Pere, Santa Caterina i la Ribera",93,7
2009,4,"Sant Pere, Santa Caterina i la Ribera",53,8
2009,4,"Sant Pere, Santa Caterina i la Ribera",37,9
2009,4,"Sant Pere, Santa Caterina i la Ribera",56,10
2009,4,"Sant Pere, Santa Caterina i la Ribera",64,11
2009,4,"Sant Pere, Santa Caterina i la Ribera",5,12
2009,4,"Sant Pere, Santa Caterina i la Ribera",15,13
2009,4,"Sant Pere, Santa Caterina i la Ribera",7,14
2009,4,"Sant Pere, Santa Caterina i la Ribera",18,15
2009,4,"Sant Pere, Santa Caterina i la Ribera",10,16
2009,4,"Sant Pere, Santa Caterina i la Ribera",..,17
2009,4,"Sant Pere, Santa Caterina i la Ribera",26,18
2009,4,"Sant Pere, Santa Caterina i la Ribera",21,19
2009,4,"Sant Pere, Santa Caterina i la Ribera",5,20
2009,4,"Sant Pere, Santa Caterina i la Ribera",..,21
2009,4,"Sant Pere, Santa Caterina i la Ribera",12,22
2009,4,"Sant Pere, Santa Caterina i la Ribera",20,23
2009,4,"Sant Pere, Santa Caterina i la Ribera",5,24
2009,4,"Sant Pere, Santa Caterina i la Ribera",14,25
2009,4,"Sant Pere, Santa Caterina i la Ribera",27,26
2009,4,"Sant Pere, Santa Caterina i la Ribera",22,27
2009,4,"Sant Pere, Santa Caterina i la Ribera",8,28
2009,4,"Sant Pere, Santa Caterina i la Ribera",6,29
2009,4,"Sant Pere, Santa Caterina i la Ribera",15,30
2009,4,"Sant Pere, Santa Caterina i la Ribera",60,31
2009,4,"Sant Pere, Santa Caterina i la Ribera",25,32
2009,4,"Sant Pere, Santa Caterina i la Ribera",16,33
2009,4,"Sant Pere, Santa Caterina i la Ribera",..,34
2009,4,"Sant Pere, Santa Caterina i la Ribera",30,35
2009,4,"Sant Pere, Santa Caterina i la Ribera",..,36
2009,4,"Sant Pere, Santa Caterina i la Ribera",12,37
2009,4,"Sant Pere, Santa Caterina i la Ribera",6,38
2009,4,"Sant Pere, Santa Caterina i la Ribera",5,39
2009,4,"Sant Pere, Santa Caterina i la Ribera",19,43
2009,4,"Sant Pere, Santa Caterina i la Ribera",9,44
2009,4,"Sant Pere, Santa Caterina i la Ribera",21,45
2009,4,"Sant Pere, Santa Caterina i la Ribera",..,46
2009,4,"Sant Pere, Santa Caterina i la Ribera",..,48
2009,4,"Sant Pere, Santa Caterina i la Ribera",..,49
2009,4,"Sant Pere, Santa Caterina i la Ribera",8,50
2009,4,"Sant Pere, Santa Caterina i la Ribera",..,51
2009,4,"Sant Pere, Santa Caterina i la Ribera",18,52
2009,4,"Sant Pere, Santa Caterina i la Ribera",6,53
2009,4,"Sant Pere, Santa Caterina i la Ribera",14,55
2009,4,"Sant Pere, Santa Caterina i la Ribera",8,57
2009,4,"Sant Pere, Santa Caterina i la Ribera",..,58
2009,4,"Sant Pere, Santa Caterina i la Ribera",9,59
2009,4,"Sant Pere, Santa Caterina i la Ribera",28,60
2009,4,"Sant Pere, Santa Caterina i la Ribera",19,61
2009,4,"Sant Pere, Santa Caterina i la Ribera",9,62
2009,4,"Sant Pere, Santa Caterina i la Ribera",10,63
2009,4,"Sant Pere, Santa Caterina i la Ribera",31,64
2009,4,"Sant Pere, Santa Caterina i la Ribera",26,65
2009,4,"Sant Pere, Santa Caterina i la Ribera",53,66
2009,4,"Sant Pere, Santa Caterina i la Ribera",21,67
2009,4,"Sant Pere, Santa Caterina i la Ribera",49,68
2009,4,"Sant Pere, Santa Caterina i la Ribera",17,69
2009,4,"Sant Pere, Santa Caterina i la Ribera",40,70
2009,4,"Sant Pere, Santa Caterina i la Ribera",15,71
2009,4,"Sant Pere, Santa Caterina i la Ribera",16,72
2009,4,"Sant Pere, Santa Caterina i la Ribera",10,73
2009,5,el Fort Pienc,87,1
2009,5,el Fort Pienc,42,2
2009,5,el Fort Pienc,26,3
2009,5,el Fort Pienc,67,4
2009,5,el Fort Pienc,421,5
2009,5,el Fort Pienc,120,6
2009,5,el Fort Pienc,115,7
2009,5,el Fort Pienc,51,8
2009,5,el Fort Pienc,73,9
2009,5,el Fort Pienc,52,10
2009,5,el Fort Pienc,45,11
2009,5,el Fort Pienc,9,13
2009,5,el Fort Pienc,8,14
2009,5,el Fort Pienc,11,15
2009,5,el Fort Pienc,16,16
2009,5,el Fort Pienc,14,17
2009,5,el Fort Pienc,27,18
2009,5,el Fort Pienc,26,19
2009,5,el Fort Pienc,12,20
2009,5,el Fort Pienc,6,21
2009,5,el Fort Pienc,..,22
2009,5,el Fort Pienc,11,23
2009,5,el Fort Pienc,..,24
2009,5,el Fort Pienc,15,25
2009,5,el Fort Pienc,27,26
2009,5,el Fort Pienc,22,27
2009,5,el Fort Pienc,8,28
2009,5,el Fort Pienc,..,29
2009,5,el Fort Pienc,8,30
2009,5,el Fort Pienc,47,31
2009,5,el Fort Pienc,32,32
2009,5,el Fort Pienc,28,33
2009,5,el Fort Pienc,16,34
2009,5,el Fort Pienc,31,35
2009,5,el Fort Pienc,6,36
2009,5,el Fort Pienc,20,37
2009,5,el Fort Pienc,7,38
2009,5,el Fort Pienc,9,39
2009,5,el Fort Pienc,..,41
2009,5,el Fort Pienc,12,43
2009,5,el Fort Pienc,18,44
2009,5,el Fort Pienc,19,45
2009,5,el Fort Pienc,10,46
2009,5,el Fort Pienc,..,47
2009,5,el Fort Pienc,6,48
2009,5,el Fort Pienc,..,49
2009,5,el Fort Pienc,17,50
2009,5,el Fort Pienc,12,51
2009,5,el Fort Pienc,12,52
2009,5,el Fort Pienc,..,53
2009,5,el Fort Pienc,..,54
2009,5,el Fort Pienc,7,55
2009,5,el Fort Pienc,14,57
2009,5,el Fort Pienc,..,58
2009,5,el Fort Pienc,..,59
2009,5,el Fort Pienc,25,60
2009,5,el Fort Pienc,34,61
2009,5,el Fort Pienc,6,62
2009,5,el Fort Pienc,38,63
2009,5,el Fort Pienc,57,64
2009,5,el Fort Pienc,51,65
2009,5,el Fort Pienc,65,66
2009,5,el Fort Pienc,23,67
2009,5,el Fort Pienc,42,68
2009,5,el Fort Pienc,24,69
2009,5,el Fort Pienc,19,70
2009,5,el Fort Pienc,34,71
2009,5,el Fort Pienc,22,72
2009,5,el Fort Pienc,16,73
2009,6,la Sagrada Família,91,1
2009,6,la Sagrada Família,27,2
2009,6,la Sagrada Família,30,3
2009,6,la Sagrada Família,47,4
2009,6,la Sagrada Família,123,5
2009,6,la Sagrada Família,843,6
2009,6,la Sagrada Família,143,7
2009,6,la Sagrada Família,82,8
2009,6,la Sagrada Família,72,9
2009,6,la Sagrada Família,41,10
2009,6,la Sagrada Família,50,11
2009,6,la Sagrada Família,..,12
2009,6,la Sagrada Família,28,13
2009,6,la Sagrada Família,8,14
2009,6,la Sagrada Família,19,15
2009,6,la Sagrada Família,7,16
2009,6,la Sagrada Família,37,17
2009,6,la Sagrada Família,55,18
2009,6,la Sagrada Família,35,19
2009,6,la Sagrada Família,36,20
2009,6,la Sagrada Família,9,21
2009,6,la Sagrada Família,..,22
2009,6,la Sagrada Família,14,23
2009,6,la Sagrada Família,17,24
2009,6,la Sagrada Família,25,25
2009,6,la Sagrada Família,33,26
2009,6,la Sagrada Família,44,27
2009,6,la Sagrada Família,29,28
2009,6,la Sagrada Família,..,29
2009,6,la Sagrada Família,18,30
2009,6,la Sagrada Família,112,31
2009,6,la Sagrada Família,148,32
2009,6,la Sagrada Família,99,33
2009,6,la Sagrada Família,12,34
2009,6,la Sagrada Família,106,35
2009,6,la Sagrada Família,8,36
2009,6,la Sagrada Família,39,37
2009,6,la Sagrada Família,19,38
2009,6,la Sagrada Família,7,39
2009,6,la Sagrada Família,7,40
2009,6,la Sagrada Família,15,41
2009,6,la Sagrada Família,..,42
2009,6,la Sagrada Família,17,43
2009,6,la Sagrada Família,41,44
2009,6,la Sagrada Família,34,45
2009,6,la Sagrada Família,31,46
2009,6,la Sagrada Família,..,47
2009,6,la Sagrada Família,17,48
2009,6,la Sagrada Família,..,49
2009,6,la Sagrada Família,14,50
2009,6,la Sagrada Família,13,51
2009,6,la Sagrada Família,11,52
2009,6,la Sagrada Família,5,53
2009,6,la Sagrada Família,..,54
2009,6,la Sagrada Família,5,55
2009,6,la Sagrada Família,..,57
2009,6,la Sagrada Família,..,58
2009,6,la Sagrada Família,11,59
2009,6,la Sagrada Família,64,60
2009,6,la Sagrada Família,44,61
2009,6,la Sagrada Família,33,62
2009,6,la Sagrada Família,52,63
2009,6,la Sagrada Família,199,64
2009,6,la Sagrada Família,81,65
2009,6,la Sagrada Família,13,66
2009,6,la Sagrada Família,16,67
2009,6,la Sagrada Família,51,68
2009,6,la Sagrada Família,38,69
2009,6,la Sagrada Família,33,70
2009,6,la Sagrada Família,39,71
2009,6,la Sagrada Família,22,72
2009,6,la Sagrada Família,35,73
2009,7,la Dreta de l'Eixample,76,1
2009,7,la Dreta de l'Eixample,47,2
2009,7,la Dreta de l'Eixample,26,3
2009,7,la Dreta de l'Eixample,77,4
2009,7,la Dreta de l'Eixample,132,5
2009,7,la Dreta de l'Eixample,160,6
2009,7,la Dreta de l'Eixample,588,7
2009,7,la Dreta de l'Eixample,110,8
2009,7,la Dreta de l'Eixample,72,9
2009,7,la Dreta de l'Eixample,52,10
2009,7,la Dreta de l'Eixample,56,11
2009,7,la Dreta de l'Eixample,21,13
2009,7,la Dreta de l'Eixample,8,14
2009,7,la Dreta de l'Eixample,9,15
2009,7,la Dreta de l'Eixample,..,16
2009,7,la Dreta de l'Eixample,15,17
2009,7,la Dreta de l'Eixample,37,18
2009,7,la Dreta de l'Eixample,35,19
2009,7,la Dreta de l'Eixample,16,20
2009,7,la Dreta de l'Eixample,9,21
2009,7,la Dreta de l'Eixample,9,22
2009,7,la Dreta de l'Eixample,37,23
2009,7,la Dreta de l'Eixample,17,24
2009,7,la Dreta de l'Eixample,63,25
2009,7,la Dreta de l'Eixample,79,26
2009,7,la Dreta de l'Eixample,47,27
2009,7,la Dreta de l'Eixample,18,28
2009,7,la Dreta de l'Eixample,7,29
2009,7,la Dreta de l'Eixample,17,30
2009,7,la Dreta de l'Eixample,138,31
2009,7,la Dreta de l'Eixample,68,32
2009,7,la Dreta de l'Eixample,31,33
2009,7,la Dreta de l'Eixample,..,34
2009,7,la Dreta de l'Eixample,49,35
2009,7,la Dreta de l'Eixample,8,36
2009,7,la Dreta de l'Eixample,8,37
2009,7,la Dreta de l'Eixample,5,38
2009,7,la Dreta de l'Eixample,..,39
2009,7,la Dreta de l'Eixample,..,40
2009,7,la Dreta de l'Eixample,6,41
2009,7,la Dreta de l'Eixample,12,43
2009,7,la Dreta de l'Eixample,..,44
2009,7,la Dreta de l'Eixample,19,45
2009,7,la Dreta de l'Eixample,10,46
2009,7,la Dreta de l'Eixample,5,47
2009,7,la Dreta de l'Eixample,..,48
2009,7,la Dreta de l'Eixample,..,49
2009,7,la Dreta de l'Eixample,6,50
2009,7,la Dreta de l'Eixample,..,51
2009,7,la Dreta de l'Eixample,13,52
2009,7,la Dreta de l'Eixample,..,53
2009,7,la Dreta de l'Eixample,..,54
2009,7,la Dreta de l'Eixample,..,55
2009,7,la Dreta de l'Eixample,..,56
2009,7,la Dreta de l'Eixample,..,57
2009,7,la Dreta de l'Eixample,..,58
2009,7,la Dreta de l'Eixample,..,59
2009,7,la Dreta de l'Eixample,25,60
2009,7,la Dreta de l'Eixample,10,61
2009,7,la Dreta de l'Eixample,17,62
2009,7,la Dreta de l'Eixample,20,63
2009,7,la Dreta de l'Eixample,55,64
2009,7,la Dreta de l'Eixample,30,65
2009,7,la Dreta de l'Eixample,15,66
2009,7,la Dreta de l'Eixample,22,67
2009,7,la Dreta de l'Eixample,41,68
2009,7,la Dreta de l'Eixample,22,69
2009,7,la Dreta de l'Eixample,5,70
2009,7,la Dreta de l'Eixample,16,71
2009,7,la Dreta de l'Eixample,20,72
2009,7,la Dreta de l'Eixample,9,73
2009,8,l'Antiga Esquerra de l'Eixample,88,1
2009,8,l'Antiga Esquerra de l'Eixample,43,2
2009,8,l'Antiga Esquerra de l'Eixample,17,3
2009,8,l'Antiga Esquerra de l'Eixample,47,4
2009,8,l'Antiga Esquerra de l'Eixample,51,5
2009,8,l'Antiga Esquerra de l'Eixample,93,6
2009,8,l'Antiga Esquerra de l'Eixample,113,7
2009,8,l'Antiga Esquerra de l'Eixample,607,8
2009,8,l'Antiga Esquerra de l'Eixample,251,9
2009,8,l'Antiga Esquerra de l'Eixample,107,10
2009,8,l'Antiga Esquerra de l'Eixample,91,11
2009,8,l'Antiga Esquerra de l'Eixample,20,13
2009,8,l'Antiga Esquerra de l'Eixample,15,14
2009,8,l'Antiga Esquerra de l'Eixample,20,15
2009,8,l'Antiga Esquerra de l'Eixample,6,16
2009,8,l'Antiga Esquerra de l'Eixample,24,17
2009,8,l'Antiga Esquerra de l'Eixample,49,18
2009,8,l'Antiga Esquerra de l'Eixample,77,19
2009,8,l'Antiga Esquerra de l'Eixample,25,20
2009,8,l'Antiga Esquerra de l'Eixample,9,21
2009,8,l'Antiga Esquerra de l'Eixample,11,22
2009,8,l'Antiga Esquerra de l'Eixample,55,23
2009,8,l'Antiga Esquerra de l'Eixample,34,24
2009,8,l'Antiga Esquerra de l'Eixample,47,25
2009,8,l'Antiga Esquerra de l'Eixample,88,26
2009,8,l'Antiga Esquerra de l'Eixample,31,27
2009,8,l'Antiga Esquerra de l'Eixample,24,28
2009,8,l'Antiga Esquerra de l'Eixample,14,29
2009,8,l'Antiga Esquerra de l'Eixample,11,30
2009,8,l'Antiga Esquerra de l'Eixample,101,31
2009,8,l'Antiga Esquerra de l'Eixample,43,32
2009,8,l'Antiga Esquerra de l'Eixample,29,33
2009,8,l'Antiga Esquerra de l'Eixample,..,34
2009,8,l'Antiga Esquerra de l'Eixample,35,35
2009,8,l'Antiga Esquerra de l'Eixample,8,36
2009,8,l'Antiga Esquerra de l'Eixample,15,37
2009,8,l'Antiga Esquerra de l'Eixample,6,38
2009,8,l'Antiga Esquerra de l'Eixample,..,39
2009,8,l'Antiga Esquerra de l'Eixample,..,40
2009,8,l'Antiga Esquerra de l'Eixample,8,41
2009,8,l'Antiga Esquerra de l'Eixample,17,43
2009,8,l'Antiga Esquerra de l'Eixample,14,44
2009,8,l'Antiga Esquerra de l'Eixample,15,45
2009,8,l'Antiga Esquerra de l'Eixample,9,46
2009,8,l'Antiga Esquerra de l'Eixample,7,48
2009,8,l'Antiga Esquerra de l'Eixample,..,49
2009,8,l'Antiga Esquerra de l'Eixample,..,50
2009,8,l'Antiga Esquerra de l'Eixample,5,51
2009,8,l'Antiga Esquerra de l'Eixample,13,52
2009,8,l'Antiga Esquerra de l'Eixample,..,53
2009,8,l'Antiga Esquerra de l'Eixample,8,55
2009,8,l'Antiga Esquerra de l'Eixample,6,57
2009,8,l'Antiga Esquerra de l'Eixample,8,59
2009,8,l'Antiga Esquerra de l'Eixample,21,60
2009,8,l'Antiga Esquerra de l'Eixample,15,61
2009,8,l'Antiga Esquerra de l'Eixample,8,62
2009,8,l'Antiga Esquerra de l'Eixample,13,63
2009,8,l'Antiga Esquerra de l'Eixample,54,64
2009,8,l'Antiga Esquerra de l'Eixample,20,65
2009,8,l'Antiga Esquerra de l'Eixample,12,66
2009,8,l'Antiga Esquerra de l'Eixample,8,67
2009,8,l'Antiga Esquerra de l'Eixample,20,68
2009,8,l'Antiga Esquerra de l'Eixample,19,69
2009,8,l'Antiga Esquerra de l'Eixample,6,70
2009,8,l'Antiga Esquerra de l'Eixample,12,71
2009,8,l'Antiga Esquerra de l'Eixample,23,72
2009,8,l'Antiga Esquerra de l'Eixample,9,73
2009,9,la Nova Esquerra de l'Eixample,112,1
2009,9,la Nova Esquerra de l'Eixample,31,2
2009,9,la Nova Esquerra de l'Eixample,19,3
2009,9,la Nova Esquerra de l'Eixample,50,4
2009,9,la Nova Esquerra de l'Eixample,43,5
2009,9,la Nova Esquerra de l'Eixample,70,6
2009,9,la Nova Esquerra de l'Eixample,83,7
2009,9,la Nova Esquerra de l'Eixample,206,8
2009,9,la Nova Esquerra de l'Eixample,787,9
2009,9,la Nova Esquerra de l'Eixample,176,10
2009,9,la Nova Esquerra de l'Eixample,94,11
2009,9,la Nova Esquerra de l'Eixample,30,13
2009,9,la Nova Esquerra de l'Eixample,50,14
2009,9,la Nova Esquerra de l'Eixample,80,15
2009,9,la Nova Esquerra de l'Eixample,39,16
2009,9,la Nova Esquerra de l'Eixample,44,17
2009,9,la Nova Esquerra de l'Eixample,140,18
2009,9,la Nova Esquerra de l'Eixample,144,19
2009,9,la Nova Esquerra de l'Eixample,64,20
2009,9,la Nova Esquerra de l'Eixample,21,21
2009,9,la Nova Esquerra de l'Eixample,9,22
2009,9,la Nova Esquerra de l'Eixample,23,23
2009,9,la Nova Esquerra de l'Eixample,20,24
2009,9,la Nova Esquerra de l'Eixample,36,25
2009,9,la Nova Esquerra de l'Eixample,87,26
2009,9,la Nova Esquerra de l'Eixample,56,27
2009,9,la Nova Esquerra de l'Eixample,30,28
2009,9,la Nova Esquerra de l'Eixample,8,29
2009,9,la Nova Esquerra de l'Eixample,18,30
2009,9,la Nova Esquerra de l'Eixample,89,31
2009,9,la Nova Esquerra de l'Eixample,40,32
2009,9,la Nova Esquerra de l'Eixample,25,33
2009,9,la Nova Esquerra de l'Eixample,..,34
2009,9,la Nova Esquerra de l'Eixample,38,35
2009,9,la Nova Esquerra de l'Eixample,6,36
2009,9,la Nova Esquerra de l'Eixample,13,37
2009,9,la Nova Esquerra de l'Eixample,9,38
2009,9,la Nova Esquerra de l'Eixample,6,39
2009,9,la Nova Esquerra de l'Eixample,7,40
2009,9,la Nova Esquerra de l'Eixample,7,41
2009,9,la Nova Esquerra de l'Eixample,14,43
2009,9,la Nova Esquerra de l'Eixample,13,44
2009,9,la Nova Esquerra de l'Eixample,15,45
2009,9,la Nova Esquerra de l'Eixample,9,46
2009,9,la Nova Esquerra de l'Eixample,15,48
2009,9,la Nova Esquerra de l'Eixample,..,49
2009,9,la Nova Esquerra de l'Eixample,6,50
2009,9,la Nova Esquerra de l'Eixample,12,51
2009,9,la Nova Esquerra de l'Eixample,16,52
2009,9,la Nova Esquerra de l'Eixample,..,54
2009,9,la Nova Esquerra de l'Eixample,13,55
2009,9,la Nova Esquerra de l'Eixample,7,57
2009,9,la Nova Esquerra de l'Eixample,5,59
2009,9,la Nova Esquerra de l'Eixample,27,60
2009,9,la Nova Esquerra de l'Eixample,27,61
2009,9,la Nova Esquerra de l'Eixample,13,62
2009,9,la Nova Esquerra de l'Eixample,8,63
2009,9,la Nova Esquerra de l'Eixample,55,64
2009,9,la Nova Esquerra de l'Eixample,30,65
2009,9,la Nova Esquerra de l'Eixample,15,66
2009,9,la Nova Esquerra de l'Eixample,6,67
2009,9,la Nova Esquerra de l'Eixample,28,68
2009,9,la Nova Esquerra de l'Eixample,33,69
2009,9,la Nova Esquerra de l'Eixample,23,70
2009,9,la Nova Esquerra de l'Eixample,13,71
2009,9,la Nova Esquerra de l'Eixample,17,72
2009,9,la Nova Esquerra de l'Eixample,18,73
2009,10,Sant Antoni,236,1
2009,10,Sant Antoni,26,2
2009,10,Sant Antoni,28,3
2009,10,Sant Antoni,54,4
2009,10,Sant Antoni,37,5
2009,10,Sant Antoni,48,6
2009,10,Sant Antoni,74,7
2009,10,Sant Antoni,112,8
2009,10,Sant Antoni,215,9
2009,10,Sant Antoni,474,10
2009,10,Sant Antoni,230,11
2009,10,Sant Antoni,42,13
2009,10,Sant Antoni,39,14
2009,10,Sant Antoni,43,15
2009,10,Sant Antoni,17,16
2009,10,Sant Antoni,36,17
2009,10,Sant Antoni,76,18
2009,10,Sant Antoni,43,19
2009,10,Sant Antoni,24,20
2009,10,Sant Antoni,6,21
2009,10,Sant Antoni,8,22
2009,10,Sant Antoni,26,23
2009,10,Sant Antoni,13,24
2009,10,Sant Antoni,22,25
2009,10,Sant Antoni,27,26
2009,10,Sant Antoni,24,27
2009,10,Sant Antoni,14,28
2009,10,Sant Antoni,..,29
2009,10,Sant Antoni,9,30
2009,10,Sant Antoni,57,31
2009,10,Sant Antoni,21,32
2009,10,Sant Antoni,19,33
2009,10,Sant Antoni,5,34
2009,10,Sant Antoni,27,35
2009,10,Sant Antoni,..,36
2009,10,Sant Antoni,10,37
2009,10,Sant Antoni,5,38
